Record Time,Gaze Lost,X Coordinate,Y Coordinate
163440773195,Lost,,
163440790611,Lost,,
163440807460,Lost,,
163440824557,Lost,,
163440841552,Lost,,
163440858829,Lost,,
163440876037,Lost,,
163440893187,Lost,,
163440910374,Lost,,
163440927240,Lost,,
163440944593,Lost,,
163440961739,Lost,,
163440978554,Lost,,
163440995478,Lost,,
163441012739,Lost,,
163441030050,Lost,,
163441047372,Lost,,
163441064578,Lost,,
163441081791,Lost,,
163441098912,Lost,,
163441115881,Lost,,
163441132875,Lost,,
163441149997,Lost,,
163441166933,Lost,,
163441184100,Lost,,
163441201153,Lost,,
163441218204,Lost,,
163441235452,Lost,,
163441252325,Lost,,
163441269373,Lost,,
163441286432,Lost,,
163441303554,Lost,,
163441320832,Lost,,
163441337925,Lost,,
163441355267,Lost,,
163441372414,Lost,,
163441389693,Lost,,
163441406905,Lost,,
163441424069,Lost,,
163441441288,Lost,,
163441458081,Lost,,
163441475397,Lost,,
163441492545,Lost,,
163441509717,Lost,,
163441526966,Lost,,
163441544363,Lost,,
163441561485,Lost,,
163441578866,Lost,,
163441595920,Lost,,
163441613042,Lost,,
163441630333,Lost,,
163441647532,Lost,,
163441664578,Lost,,
163441681720,Lost,,
163441698806,Lost,,
163441715924,Lost,,
163441732938,Lost,,
163441753116,Lost,,
163441770354,Lost,,
163441787452,Lost,,
163441804991,Lost,,
163441822244,Lost,,
163441839380,Lost,,
163441856686,Lost,,
163441873722,Lost,,
163441890924,Lost,,
163441908019,Lost,,
163441925270,Lost,,
163441942585,Lost,,
163441959519,Lost,,
163441976587,Lost,,
163441993949,Lost,,
163442011065,Lost,,
163442028284,Lost,,
163442045464,Lost,,
163442062561,Lost,,
163442079980,Lost,,
163442097403,Lost,,
163442114573,Lost,,
163442131512,Visible,1832,0
163442148770,Visible,1832,0
163442165784,Visible,1808,10
163442182663,Visible,1801,63
163442199590,Visible,1801,63
163442216550,Visible,1728,88
163442233669,Visible,1728,88
163442250492,Visible,1145,54
163442267664,Visible,1145,54
163442284679,Visible,996,78
163442301996,Visible,996,78
163442318976,Visible,451,189
163442336092,Visible,451,189
163442353217,Visible,451,189
163442370176,Visible,451,163
163442387198,Visible,451,163
163442404423,Visible,440,156
163442421435,Visible,428,150
163442438380,Visible,428,150
163442455466,Visible,426,117
163442472495,Visible,426,117
163442489549,Visible,429,56
163442506868,Visible,429,56
163442523989,Visible,427,0
163442541215,Visible,427,0
163442558370,Visible,479,0
163442575667,Visible,479,0
163442592665,Lost,,
163442609776,Lost,,
163442627249,Visible,1114,0
163442644435,Lost,,
163442661354,Lost,,
163442678760,Lost,,
163442695893,Lost,,
163442713122,Lost,,
163442730435,Lost,,
163442747333,Lost,,
163442764312,Lost,,
163442781632,Lost,,
163442798667,Lost,,
163442815796,Lost,,
163442832668,Lost,,
163442850084,Lost,,
163442867254,Lost,,
163442884474,Lost,,
163442901276,Lost,,
163442918663,Lost,,
163442935634,Visible,1398,534
163442953167,Visible,1443,534
163442970227,Visible,1443,534
163442987200,Visible,1485,532
163443004479,Visible,1485,532
163443021803,Visible,1483,537
163443039176,Visible,1483,537
163443056511,Visible,1479,552
163443073724,Visible,1479,552
163443090865,Visible,1468,566
163443107888,Visible,1468,566
163443124815,Visible,1465,576
163443142171,Visible,1465,576
163443159308,Visible,1465,584
163443176240,Visible,1465,584
163443193304,Visible,1480,592
163443210446,Visible,1480,592
163443228040,Visible,1510,600
163443245065,Visible,1510,600
163443262434,Visible,1521,621
163443279447,Visible,1521,621
163443296756,Visible,1552,658
163443313841,Visible,1552,658
163443331066,Visible,1563,668
163443348336,Visible,1611,699
163443365686,Visible,1611,699
163443383041,Visible,1619,710
163443400306,Visible,1619,710
163443417517,Visible,1619,704
163443434952,Visible,1619,704
163443451901,Visible,1650,696
163443469146,Visible,1650,696
163443486279,Visible,1702,688
163443503181,Visible,1702,688
163443520259,Lost,,
163443537299,Lost,,
163443554562,Lost,,
163443571960,Visible,1737,642
163443589045,Visible,1868,617
163443606171,Visible,1868,617
163443623261,Visible,1868,617
163443640600,Visible,1919,605
163443657505,Lost,,
163443674619,Lost,,
163443691636,Lost,,
163443708783,Lost,,
163443726461,Lost,,
163443743396,Lost,,
163443760658,Lost,,
163443777524,Lost,,
163443794548,Lost,,
163443811637,Lost,,
163443828948,Lost,,
163443846315,Lost,,
163443863657,Lost,,
163443881092,Lost,,
163443898277,Lost,,
163443915632,Lost,,
163443932842,Lost,,
163443950170,Lost,,
163443967354,Lost,,
163443984552,Lost,,
163444001450,Lost,,
163444018804,Lost,,
163444036063,Lost,,
163444053244,Lost,,
163444070074,Lost,,
163444087012,Lost,,
163444104396,Lost,,
163444121658,Lost,,
163444138915,Lost,,
163444156028,Lost,,
163444173300,Lost,,
163444190546,Visible,1725,734
163444207918,Visible,1725,734
163444225031,Lost,,
163444242146,Lost,,
163444259225,Lost,,
163444276291,Lost,,
163444293235,Lost,,
163444310498,Lost,,
163444327586,Lost,,
163444344656,Lost,,
163444362150,Lost,,
163444379406,Lost,,
163444396566,Lost,,
163444413573,Lost,,
163444430812,Lost,,
163444447946,Lost,,
163444465283,Lost,,
163444482526,Lost,,
163444499790,Visible,1491,689
163444516902,Lost,,
163444534209,Lost,,
163444551423,Lost,,
163444568633,Lost,,
163444585759,Lost,,
163444602965,Lost,,
163444619978,Lost,,
163444637179,Lost,,
163444654575,Lost,,
163444671785,Lost,,
163444688650,Lost,,
163444705664,Lost,,
163444723017,Lost,,
163444739920,Lost,,
163444757092,Lost,,
163444774026,Lost,,
163444791129,Visible,1651,705
163444808031,Visible,1651,705
163444824956,Lost,,
163444842528,Lost,,
163444859606,Lost,,
163444876946,Lost,,
163444894159,Lost,,
163444911295,Lost,,
163444928501,Lost,,
163444945600,Lost,,
163444962776,Lost,,
163444980100,Lost,,
163444997335,Lost,,
163445014484,Lost,,
163445031629,Lost,,
163445048747,Lost,,
163445065775,Lost,,
163445082977,Lost,,
163445099921,Lost,,
163445117386,Lost,,
163445134329,Visible,1586,681
163445151203,Visible,1586,681
163445168337,Lost,,
163445185841,Lost,,
163445202637,Lost,,
163445219798,Lost,,
163445237040,Lost,,
163445254214,Lost,,
163445271204,Lost,,
163445288578,Lost,,
163445305552,Lost,,
163445322632,Lost,,
163445339519,Lost,,
163445356644,Lost,,
163445373807,Lost,,
163445390827,Lost,,
163445407854,Lost,,
163445425125,Lost,,
163445442136,Lost,,
163445459024,Lost,,
163445476036,Lost,,
163445492889,Lost,,
163445509710,Lost,,
163445526655,Lost,,
163445544205,Lost,,
163445561218,Lost,,
163445578462,Lost,,
163445595441,Lost,,
163445612452,Lost,,
163445629611,Lost,,
163445646596,Lost,,
163445663474,Lost,,
163445680408,Lost,,
163445697432,Lost,,
163445714555,Lost,,
163445731566,Lost,,
163445748780,Lost,,
163445765970,Visible,1681,774
163445783062,Lost,,
163445799864,Lost,,
163445817039,Lost,,
163445834018,Lost,,
163445851521,Lost,,
163445868537,Lost,,
163445885465,Lost,,
163445902520,Lost,,
163445919550,Lost,,
163445936428,Lost,,
163445953718,Lost,,
163445970848,Lost,,
163445988175,Lost,,
163446005033,Lost,,
163446022281,Lost,,
163446039406,Lost,,
163446056690,Lost,,
163446073854,Lost,,
163446091017,Lost,,
163446108264,Lost,,
163446125428,Lost,,
163446142544,Lost,,
163446159755,Lost,,
163446177089,Lost,,
163446194358,Lost,,
163446211433,Lost,,
163446228498,Lost,,
163446245467,Lost,,
163446262353,Lost,,
163446279292,Lost,,
163446296632,Lost,,
163446313736,Lost,,
163446330785,Lost,,
163446347933,Lost,,
163446365068,Visible,1919,689
163446382180,Visible,1919,689
163446399375,Lost,,
163446416355,Lost,,
163446433623,Lost,,
163446450472,Lost,,
163446467406,Lost,,
163446484830,Lost,,
163446502038,Lost,,
163446519155,Lost,,
163446536156,Lost,,
163446553333,Lost,,
163446570404,Lost,,
163446587480,Lost,,
163446604535,Lost,,
163446621787,Lost,,
163446638932,Lost,,
163446655965,Lost,,
163446673141,Lost,,
163446690446,Lost,,
163446707435,Visible,1919,685
163446724631,Lost,,
163446741970,Lost,,
163446759327,Lost,,
163446776484,Lost,,
163446793674,Lost,,
163446810733,Lost,,
163446827970,Lost,,
163446844815,Lost,,
163446861918,Lost,,
163446878920,Lost,,
163446895733,Lost,,
163446913099,Lost,,
163446930137,Lost,,
163446947646,Lost,,
163446964722,Lost,,
163446981564,Lost,,
163446998536,Lost,,
163447015835,Lost,,
163447033034,Lost,,
163447050167,Lost,,
163447067361,Lost,,
163447084624,Lost,,
163447101579,Lost,,
163447119048,Lost,,
163447136047,Lost,,
163447153259,Lost,,
163447170102,Lost,,
163447187622,Lost,,
163447204461,Lost,,
163447221475,Lost,,
163447238509,Lost,,
163447255411,Lost,,
163447272466,Lost,,
163447289482,Lost,,
163447307244,Lost,,
163447324815,Lost,,
163447341762,Lost,,
163447358587,Lost,,
163447375900,Lost,,
163447392916,Lost,,
163447409889,Lost,,
163447426901,Lost,,
163447443921,Lost,,
163447460916,Lost,,
163447478045,Lost,,
163447494963,Lost,,
163447511980,Lost,,
163447529174,Lost,,
163447546255,Lost,,
163447563305,Lost,,
163447580345,Lost,,
163447597415,Lost,,
163447614467,Lost,,
163447631495,Lost,,
163447648548,Lost,,
163447665562,Lost,,
163447682595,Lost,,
163447699533,Lost,,
163447716557,Lost,,
163447733607,Lost,,
163447750642,Lost,,
163447767801,Lost,,
163447784846,Lost,,
163447801868,Lost,,
163447818905,Lost,,
163447835915,Lost,,
163447852930,Lost,,
163447870441,Lost,,
163447887597,Lost,,
163447904690,Lost,,
163447921729,Lost,,
163447938905,Lost,,
163447955936,Lost,,
163447973140,Lost,,
163447990344,Lost,,
163448007392,Lost,,
163448024530,Lost,,
163448041568,Lost,,
163448058588,Lost,,
163448075566,Lost,,
163448092727,Lost,,
163448109766,Lost,,
163448126847,Lost,,
163448144167,Lost,,
163448161173,Lost,,
163448178508,Lost,,
163448195655,Lost,,
163448212834,Lost,,
163448230106,Lost,,
163448247061,Lost,,
163448264265,Lost,,
163448281530,Lost,,
163448298686,Lost,,
163448315916,Lost,,
163448332851,Lost,,
163448349860,Lost,,
163448366903,Lost,,
163448384168,Lost,,
163448401162,Lost,,
163448418370,Lost,,
163448435227,Lost,,
163448452456,Lost,,
163448469469,Lost,,
163448486643,Lost,,
163448503739,Lost,,
163448520814,Lost,,
163448538031,Lost,,
163448555141,Lost,,
163448572102,Lost,,
163448589185,Lost,,
163448606041,Lost,,
163448623071,Lost,,
163448640483,Lost,,
163448657771,Lost,,
163448675146,Lost,,
163448692143,Lost,,
163448709535,Lost,,
163448726672,Lost,,
163448743705,Lost,,
163448760806,Lost,,
163448778025,Lost,,
163448795088,Lost,,
163448811929,Lost,,
163448829044,Lost,,
163448846559,Lost,,
163448863984,Lost,,
163448880993,Lost,,
163448897874,Lost,,
163448914877,Lost,,
163448932021,Lost,,
163448949375,Lost,,
163448966764,Lost,,
163448983909,Lost,,
163449001032,Lost,,
163449018187,Lost,,
163449035224,Lost,,
163449052132,Lost,,
163449069094,Lost,,
163449086049,Lost,,
163449103135,Lost,,
163449120387,Lost,,
163449137588,Lost,,
163449154748,Lost,,
163449172100,Lost,,
163449189213,Lost,,
163449206414,Lost,,
163449223553,Lost,,
163509771968,Visible,1548,311
163509789437,Visible,1548,311
163509806670,Visible,1577,329
163509823994,Visible,1577,329
163509841279,Visible,1609,337
163509858157,Visible,1609,337
163509875275,Visible,1618,338
163509892940,Visible,1618,338
163509910020,Visible,1649,340
163509927172,Visible,1649,340
163509944364,Visible,1670,344
163509961549,Visible,1670,344
163509978935,Visible,1662,349
163509996295,Visible,1662,349
163510013322,Visible,1657,355
163510030273,Visible,1657,355
163510047474,Visible,1659,362
163510064499,Visible,1659,362
163510081557,Visible,1664,370
163510098731,Visible,1664,370
163510116039,Visible,1679,380
163510133053,Visible,1682,380
163510150236,Visible,1682,380
163510167247,Visible,1688,386
163510184360,Visible,1688,386
163510201347,Visible,1687,386
163510218625,Visible,1687,386
163510235655,Visible,1709,392
163510252572,Visible,1709,392
163510269628,Visible,1716,393
163510286966,Visible,1716,393
163510304069,Visible,1716,393
163510321392,Visible,1731,396
163510338654,Visible,1731,396
163510355585,Visible,1740,403
163510372475,Visible,1740,403
163510389647,Visible,1737,408
163510406876,Visible,1731,472
163510424042,Visible,1731,472
163510440964,Visible,1696,524
163510457976,Visible,1696,524
163510474996,Visible,1630,606
163510492029,Visible,1630,606
163510509047,Visible,1550,659
163510526059,Visible,1550,659
163510542935,Visible,1459,747
163510559992,Visible,1459,747
163510577183,Visible,1346,795
163510594273,Visible,1268,900
163510611387,Visible,1268,900
163510628500,Visible,1268,900
163510645606,Visible,1268,900
163510662902,Visible,1203,973
163510679928,Visible,1187,1020
163510697339,Visible,1187,1020
163510714493,Visible,1166,998
163510731709,Visible,1166,998
163510748735,Visible,1174,988
163510765879,Visible,1174,988
163510782958,Visible,1175,989
163510800490,Visible,1175,988
163510817529,Visible,1175,988
163510834572,Visible,1175,987
163510851606,Visible,1175,987
163510868844,Visible,1176,986
163510885835,Visible,1176,986
163510902828,Visible,1177,985
163510920045,Visible,1177,985
163510937309,Visible,1509,930
163510954425,Visible,1509,930
163510971761,Visible,1518,835
163510989085,Visible,1518,835
163511006317,Visible,1518,835
163511023331,Visible,1476,751
163511040627,Visible,1476,751
163511057669,Visible,1435,704
163511074848,Visible,1398,667
163511092200,Visible,1398,667
163511109480,Visible,1351,655
163511126619,Visible,1351,655
163511143727,Visible,1313,619
163511161110,Visible,1313,619
163511178206,Visible,1308,517
163511195487,Visible,1308,517
163511212544,Visible,1291,379
163511229680,Visible,1291,379
163511246719,Visible,1309,255
163511263927,Visible,1309,255
163511281231,Visible,1322,240
163511298767,Visible,1342,214
163511315961,Visible,1342,214
163511333139,Visible,1342,214
163511350287,Visible,1367,192
163511367437,Visible,1367,192
163511384435,Visible,1375,233
163511401563,Visible,1375,233
163511418496,Visible,1371,248
163511435730,Visible,1371,248
163511452722,Visible,1369,252
163511469691,Visible,1369,252
163511487125,Visible,1375,264
163511504166,Visible,1375,264
163511521210,Visible,1386,242
163511538232,Visible,1404,159
163511555136,Visible,1404,159
163511572041,Visible,1454,121
163511589115,Visible,1454,121
163511606270,Visible,1478,62
163511623631,Visible,1478,62
163511640556,Visible,1510,5
163511657603,Visible,1510,5
163511674834,Visible,1545,0
163511692248,Visible,1545,0
163511709634,Visible,1545,0
163511726889,Visible,1591,33
163511744106,Visible,1591,33
163511761244,Visible,1606,38
163511778265,Visible,1606,38
163511795177,Visible,1622,67
163511812519,Visible,1612,130
163511829557,Visible,1612,130
163511846579,Visible,1601,167
163511863778,Visible,1601,167
163511880817,Visible,1595,182
163511898012,Visible,1595,182
163511915038,Visible,1585,163
163511932305,Visible,1585,163
163511949338,Visible,1587,148
163511966354,Visible,1587,148
163511983392,Visible,1586,59
163512000432,Visible,1586,59
163512017318,Visible,1587,3
163512034381,Visible,1587,3
163512051440,Visible,1590,0
163512068649,Visible,1590,0
163512085719,Visible,1604,0
163512102805,Visible,1604,0
163512119907,Visible,1624,0
163512137033,Visible,1624,0
163512154216,Visible,1621,0
163512171154,Visible,1621,0
163512188193,Visible,1620,0
163512205273,Visible,1620,0
163512222648,Visible,1620,0
163512239576,Visible,1620,0
163512256812,Visible,1624,55
163512273965,Visible,1624,55
163512291252,Visible,1626,50
163512308277,Visible,1623,33
163512325414,Visible,1623,33
163512342525,Visible,1616,0
163512359667,Visible,1616,0
163512376709,Visible,1605,0
163512393851,Visible,1605,0
163512411074,Visible,1605,0
163512428100,Visible,1589,0
163512445136,Visible,1589,0
163512462149,Visible,1577,0
163512479299,Visible,1577,0
163512496293,Visible,1564,23
163512513598,Visible,1545,45
163512530492,Visible,1545,45
163512547524,Visible,1525,106
163512564631,Visible,1525,106
163512581756,Visible,1497,127
163512598806,Visible,1497,127
163512615818,Visible,1467,130
163512632842,Visible,1467,130
163512649858,Visible,1456,113
163512667048,Visible,1456,113
163512684062,Visible,1450,105
163512701087,Visible,1450,105
163512718553,Visible,1431,81
163512735803,Visible,1431,81
163512752857,Visible,1431,81
163512769880,Visible,1414,42
163512786935,Visible,1406,40
163512803958,Visible,1406,40
163512821404,Visible,1400,44
163512838540,Visible,1400,44
163512855570,Visible,1403,52
163512872812,Visible,1403,52
163512889846,Visible,1410,67
163512906865,Visible,1410,67
163512923906,Visible,1414,77
163512940921,Visible,1414,77
163512957903,Visible,1415,78
163512975023,Visible,1415,78
163512992073,Visible,1424,69
163513009110,Visible,1429,30
163513026064,Visible,1429,30
163513043422,Visible,1429,30
163513060501,Visible,1461,0
163513077522,Visible,1504,0
163513094762,Visible,1504,0
163513112042,Visible,1504,0
163513129369,Visible,1546,0
163513146490,Visible,1546,0
163513163544,Visible,1546,0
163513180417,Visible,1546,0
163513197526,Visible,1547,0
163513214497,Visible,1547,0
163513231886,Visible,1542,0
163513249159,Visible,1542,0
163513266310,Visible,1542,72
163513283664,Visible,1539,166
163513301028,Visible,1539,166
163513318237,Visible,1535,239
163513335238,Visible,1535,239
163513352145,Visible,1198,281
163513369146,Visible,1198,281
163513386376,Visible,1132,249
163513403705,Visible,1132,249
163513420732,Visible,1100,226
163513437826,Visible,1100,226
163513454948,Visible,1100,226
163513472007,Visible,1075,198
163513488930,Visible,1035,179
163513506063,Visible,1035,179
163513523236,Visible,1004,165
163513540230,Visible,1004,165
163513557512,Visible,977,167
163513574647,Visible,977,167
163513591715,Visible,960,173
163513608590,Visible,960,173
163513625860,Visible,952,186
163513642779,Visible,952,186
163513659858,Visible,931,257
163513677133,Visible,931,257
163513694325,Visible,894,335
163513711627,Visible,894,335
163513728827,Visible,888,398
163513746241,Visible,888,398
163513763569,Visible,889,475
163513780552,Visible,894,544
163513798004,Visible,894,544
163513815061,Visible,894,544
163513832975,Visible,892,611
163513849967,Visible,892,611
163513866986,Visible,899,618
163513883999,Visible,899,618
163513901138,Visible,893,675
163513918287,Visible,893,675
163513935226,Visible,889,750
163513952497,Visible,889,750
163513969768,Visible,875,839
163513986916,Visible,875,846
163514004302,Visible,875,846
163514021478,Visible,882,856
163514038781,Visible,882,856
163514056076,Visible,889,853
163514073203,Visible,889,853
163514090586,Visible,891,866
163514107681,Visible,891,866
163514125167,Visible,884,862
163514142335,Visible,884,862
163514159645,Visible,884,862
163514176804,Visible,877,857
163514194054,Visible,877,850
163514211300,Visible,877,850
163514228650,Visible,852,850
163514245659,Visible,852,850
163514262794,Visible,839,840
163514280055,Visible,839,840
163514297492,Visible,846,805
163514314317,Visible,846,805
163514331354,Visible,837,786
163514348531,Visible,837,786
163514365428,Visible,838,784
163514382542,Visible,838,784
163514399580,Visible,845,783
163514416611,Visible,845,783
163514433785,Visible,848,784
163514450865,Visible,851,791
163514468059,Visible,851,791
163514485312,Visible,834,810
163514502414,Visible,834,810
163514519733,Visible,834,810
163514536978,Visible,827,843
163514553924,Visible,827,843
163514570997,Visible,820,859
163514588027,Visible,820,859
163514605128,Visible,819,888
163514622207,Visible,819,888
163514639389,Visible,822,927
163514656263,Visible,822,927
163514673517,Visible,806,934
163514690705,Visible,801,962
163514708079,Visible,801,962
163514725487,Visible,804,952
163514742512,Visible,804,952
163514759500,Visible,842,936
163514776558,Visible,842,936
163514793820,Visible,919,915
163514811064,Visible,919,915
163514828262,Visible,983,759
163514845899,Visible,983,759
163514863027,Visible,983,759
163514880207,Visible,1034,709
163514897614,Visible,1034,709
163514914634,Visible,1015,665
163514931988,Visible,1003,628
163514948989,Visible,1003,628
163514966023,Visible,988,623
163514983084,Visible,988,623
163515000215,Visible,977,630
163515017447,Visible,977,630
163515034440,Visible,959,622
163515051282,Visible,959,622
163515068350,Visible,949,609
163515085583,Visible,949,609
163515103084,Visible,928,581
163515120524,Visible,928,581
163515137488,Visible,903,559
163515154862,Visible,885,533
163515171895,Visible,885,533
163515188966,Visible,867,517
163515206521,Visible,867,517
163515223485,Visible,867,517
163515240825,Visible,856,499
163515257828,Visible,856,499
163515275353,Visible,857,497
163515292494,Visible,857,497
163515309683,Visible,855,492
163515326799,Visible,855,492
163515343873,Visible,855,497
163515361174,Visible,855,497
163515378366,Visible,853,499
163515395554,Visible,844,503
163515412769,Visible,844,503
163515430043,Visible,837,503
163515447311,Visible,837,503
163515464704,Visible,831,502
163515481716,Visible,831,502
163515498832,Visible,824,496
163515515782,Visible,824,496
163515533012,Visible,823,481
163515550043,Visible,823,481
163515567099,Visible,823,481
163515584032,Visible,826,426
163515601068,Visible,826,426
163515618703,Visible,830,393
163515635917,Visible,835,371
163515653396,Visible,835,371
163515670576,Visible,840,349
163515687574,Visible,840,349
163515704751,Visible,842,452
163515721722,Visible,842,452
163515739192,Visible,846,429
163515756429,Visible,846,429
163515773565,Visible,865,407
163515790673,Visible,865,407
163515807912,Visible,885,387
163515824940,Visible,885,387
163515842125,Visible,896,391
163515859876,Visible,919,376
163515877207,Visible,919,376
163515894410,Visible,914,386
163515911783,Visible,914,386
163515928764,Visible,914,386
163515945979,Visible,931,386
163515962985,Visible,931,386
163515980128,Visible,944,375
163515997253,Visible,944,375
163516014332,Visible,958,384
163516031555,Visible,958,384
163516048947,Visible,973,388
163516066049,Visible,987,398
163516083254,Visible,987,398
163516100669,Visible,999,416
163516117575,Visible,999,416
163516134704,Visible,995,437
163516151922,Visible,995,437
163516168859,Visible,979,435
163516186041,Visible,979,435
163516203296,Visible,936,430
163516220312,Visible,936,430
163516237285,Visible,856,430
163516254442,Visible,856,430
163516271468,Visible,856,430
163516288913,Visible,714,416
163516306235,Visible,648,405
163516323296,Visible,648,405
163516340465,Visible,593,389
163516357703,Visible,593,389
163516374830,Visible,523,368
163516392047,Visible,523,368
163516409089,Visible,482,354
163516426603,Visible,482,354
163516443603,Visible,543,366
163516460662,Visible,543,366
163516477833,Visible,558,371
163516494835,Visible,558,371
163516511869,Visible,587,385
163516529361,Visible,587,385
163516546446,Visible,643,407
163516563620,Visible,691,412
163516581065,Visible,691,412
163516598978,Visible,751,419
163516616105,Visible,751,419
163516633066,Visible,751,419
163516650311,Visible,801,442
163516667430,Visible,801,442
163516684572,Visible,821,447
163516701605,Visible,821,447
163516718917,Visible,838,455
163516736317,Visible,838,455
163516754008,Visible,863,458
163516771384,Visible,868,469
163516788530,Visible,868,469
163516805692,Visible,884,477
163516823065,Visible,884,477
163516840597,Visible,883,490
163516857546,Visible,883,490
163516874911,Visible,888,498
163516892133,Visible,888,498
163516909329,Visible,900,504
163516926556,Visible,900,504
163516943598,Visible,905,511
163516961129,Visible,905,511
163516978394,Visible,905,511
163516995531,Visible,921,522
163517012702,Visible,923,526
163517029707,Visible,923,526
163517046894,Visible,926,526
163517063848,Visible,926,526
163517080975,Visible,921,527
163517097830,Visible,921,527
163517115089,Visible,920,528
163517132159,Visible,920,528
163517149548,Visible,925,528
163517166621,Visible,925,528
163517183586,Visible,923,531
163517200675,Visible,923,531
163517217951,Visible,923,535
163517235618,Visible,922,536
163517252897,Visible,922,536
163517270020,Visible,921,535
163517286978,Visible,921,535
163517304239,Visible,922,538
163517321411,Visible,922,538
163517338924,Visible,922,538
163517356108,Visible,922,540
163517373345,Visible,922,540
163517390334,Visible,923,545
163517407663,Visible,923,545
163517425069,Visible,923,551
163517442281,Visible,923,557
163517459260,Visible,923,557
163517476608,Visible,922,574
163517493658,Visible,922,574
163517510840,Visible,919,593
163517528225,Visible,919,593
163517545173,Visible,913,604
163517562243,Visible,913,604
163517579422,Visible,912,619
163517596360,Visible,912,619
163517613608,Visible,905,632
163517631101,Visible,905,632
163517648414,Visible,901,637
163517665590,Visible,901,637
163517682562,Visible,901,637
163517699506,Visible,899,636
163517716761,Visible,897,634
163517734014,Visible,897,634
163517751250,Visible,897,639
163517768586,Visible,897,639
163517785509,Visible,900,640
163517802535,Visible,900,640
163517819835,Visible,903,643
163517837128,Visible,903,643
163517854313,Visible,902,647
163517871549,Visible,902,647
163517888846,Visible,903,651
163517905963,Visible,900,652
163517923281,Visible,900,652
163517940457,Visible,901,655
163517957508,Visible,901,655
163517974570,Visible,898,661
163517991824,Visible,898,661
163518008922,Visible,867,662
163518026261,Visible,867,662
163518043628,Visible,867,662
163518061031,Visible,756,641
163518078235,Visible,756,641
163518095281,Visible,676,608
163518112574,Visible,676,608
163518129714,Visible,560,552
163518146835,Visible,473,506
163518164097,Visible,473,506
163518181184,Visible,402,465
163518198441,Visible,402,465
163518215630,Visible,352,437
163518232677,Visible,352,437
163518249880,Visible,301,409
163518266807,Visible,301,409
163518283831,Visible,266,379
163518300795,Visible,266,379
163518317997,Visible,250,360
163518335299,Visible,250,360
163518352512,Visible,232,346
163518370017,Visible,232,346
163518387138,Visible,232,346
163518404375,Visible,181,326
163518421202,Visible,170,321
163518438359,Visible,170,321
163518455610,Visible,140,318
163518472841,Visible,140,318
163518490019,Visible,127,321
163518507034,Visible,127,321
163518524084,Visible,120,320
163518541131,Visible,120,320
163518558331,Visible,111,314
163518575667,Visible,111,314
163518592821,Visible,115,309
163518609780,Visible,115,309
163518626809,Visible,91,308
163518644166,Visible,90,311
163518661368,Visible,90,311
163518678790,Visible,95,311
163518695980,Visible,95,311
163518713120,Visible,99,307
163518730057,Visible,99,307
163518747090,Visible,99,307
163518764292,Visible,93,311
163518781413,Visible,93,311
163518798582,Visible,90,310
163518815654,Visible,90,310
163518832745,Visible,90,312
163518849823,Visible,87,313
163518866798,Visible,87,313
163518884231,Visible,82,312
163518901706,Visible,82,312
163518918907,Visible,74,313
163518935962,Visible,74,313
163518952911,Visible,69,314
163518970102,Visible,69,314
163518987139,Visible,69,363
163519004379,Visible,69,363
163519021599,Visible,85,740
163519038618,Visible,85,740
163519055702,Visible,93,801
163519072987,Visible,93,801
163519090194,Visible,93,801
163519107253,Visible,124,884
163519124375,Visible,142,921
163519141500,Visible,142,921
163519158759,Visible,170,932
163519175936,Visible,170,932
163519192966,Visible,197,931
163519210117,Visible,197,931
163519227333,Visible,232,923
