Record Time,Gaze Lost,X Coordinate,Y Coordinate
163622304988,Visible,927,383
163622322148,Visible,927,383
163622339407,Visible,862,385
163622356378,Visible,862,385
163622373459,Visible,814,388
163622390973,Visible,814,388
163622408342,Visible,814,388
163622425696,Visible,766,401
163622442856,Visible,766,401
163622460253,Visible,728,409
163622477686,Visible,728,409
163622495183,Visible,708,420
163622512409,Visible,708,420
163622529353,Visible,679,440
163622546399,Visible,646,467
163622563324,Visible,646,467
163622580418,Visible,638,491
163622597674,Visible,638,491
163622614960,Visible,626,520
163622632073,Visible,626,520
163622649517,Visible,615,558
163622666396,Visible,615,558
163622683652,Visible,599,573
163622700661,Visible,599,573
163622718075,Visible,592,592
163622735282,Visible,592,592
163622752575,Visible,579,614
163622770486,Visible,579,614
163622787725,Visible,575,619
163622804899,Visible,575,619
163622821934,Visible,566,622
163622838896,Visible,566,622
163622856164,Visible,563,627
163622873156,Visible,563,627
163622890367,Visible,561,635
163622907623,Visible,561,635
163622924717,Visible,559,637
163622941766,Visible,559,637
163622958817,Visible,558,654
163622975994,Visible,558,654
163622993512,Visible,555,680
163623010536,Visible,555,686
163623027710,Visible,555,686
163623044742,Visible,562,703
163623061973,Visible,562,703
163623079395,Visible,565,710
163623096649,Visible,565,710
163623113733,Visible,565,710
163623130590,Visible,565,729
163623147982,Visible,565,729
163623165132,Visible,567,737
163623182370,Visible,567,737
163623199339,Visible,568,754
163623216583,Visible,568,754
163623233926,Visible,567,783
163623250950,Visible,562,814
163623267985,Visible,562,814
163623285065,Visible,560,817
163623302140,Visible,560,817
163623319226,Visible,558,820
163623336458,Visible,558,820
163623353371,Visible,559,821
163623370519,Visible,559,821
163623387564,Visible,559,816
163623404838,Visible,559,816
163623422039,Visible,559,816
163623439120,Visible,559,816
163623456040,Visible,557,813
163623473607,Visible,557,813
163623490570,Visible,557,813
163623507587,Visible,556,809
163623524577,Visible,555,805
163623541874,Visible,555,805
163623558920,Visible,554,789
163623576260,Visible,554,789
163623593660,Visible,552,772
163623610614,Visible,552,772
163623627624,Visible,553,744
163623644631,Visible,553,744
163623661683,Visible,554,724
163623678807,Visible,554,724
163623696048,Visible,562,711
163623713173,Visible,576,692
163623730308,Visible,576,692
163623747641,Visible,589,672
163623765032,Visible,589,672
163623782633,Visible,601,656
163623800034,Visible,601,656
163623817306,Visible,601,656
163623834501,Visible,607,658
163623851690,Visible,607,658
163623868810,Visible,605,652
163623886047,Visible,605,652
163623903565,Visible,603,629
163623920686,Visible,603,629
163623937750,Visible,601,613
163623954775,Visible,598,602
163623971955,Visible,598,602
163623989345,Visible,597,587
163624006533,Visible,597,587
163624023693,Visible,595,575
163624040974,Visible,595,575
163624058089,Visible,593,546
163624075412,Visible,593,546
163624092739,Visible,590,529
163624109781,Visible,590,529
163624126948,Visible,590,518
163624144243,Visible,590,518
163624161148,Visible,590,513
163624178526,Visible,590,513
163624195839,Visible,590,513
163624213043,Visible,587,496
163624230085,Visible,586,502
163624247219,Visible,586,502
163624264360,Visible,579,508
163624281326,Visible,579,508
163624298678,Visible,576,511
163624315874,Visible,576,511
163624332939,Visible,568,519
163624350156,Visible,568,519
163624367449,Visible,561,532
163624384415,Visible,561,532
163624401572,Visible,556,546
163624418901,Visible,545,573
163624436294,Visible,545,573
163624453114,Visible,538,593
163624470473,Visible,538,593
163624487899,Visible,527,614
163624504875,Visible,527,614
163624521904,Visible,527,614
163624538945,Visible,514,630
163624555969,Visible,514,630
163624572950,Visible,510,633
163624589969,Visible,510,633
163624607004,Visible,512,644
163624624238,Visible,512,644
163624641246,Visible,512,650
163624658276,Visible,512,650
163624675313,Visible,513,671
163624692420,Visible,512,673
163624709653,Visible,512,673
163624726902,Visible,508,675
163624744064,Visible,508,675
163624761192,Visible,502,680
163624778313,Visible,502,680
163624795593,Visible,497,685
163624812611,Visible,497,685
163624829955,Visible,483,714
163624847095,Visible,483,714
163624864386,Visible,465,732
163624881369,Visible,465,732
163624898477,Visible,485,780
163624915859,Visible,485,780
163624933091,Visible,1173,782
163624950320,Visible,1173,782
163624967315,Visible,1189,823
163624984316,Visible,1189,823
163625001262,Visible,1195,852
163625018423,Visible,1195,852
163625035483,Visible,1208,881
163625052775,Visible,1208,881
163625069851,Visible,1221,902
163625087120,Visible,1221,902
163625104216,Visible,1232,925
163625121350,Visible,1256,945
163625138622,Visible,1256,945
163625155847,Visible,1273,949
163625173239,Visible,1273,949
163625190436,Visible,1291,962
163625207586,Visible,1291,962
163625224827,Visible,1291,962
163625242103,Visible,1329,968
163625259614,Visible,1329,968
163625276701,Visible,1352,971
163625293887,Visible,1352,971
163625311013,Visible,1362,970
163625328039,Visible,1362,970
163625345358,Visible,1372,971
163625362413,Visible,1368,972
163625379351,Visible,1368,972
163625396842,Visible,1364,970
163625413965,Visible,1364,970
163625431181,Visible,1358,968
163625448728,Visible,1358,968
163625466069,Visible,1355,966
163625483210,Visible,1355,966
163625500523,Visible,1353,965
163625517469,Visible,1353,965
163625534783,Visible,1351,959
163625551928,Visible,1351,959
163625568942,Visible,1348,957
163625586086,Visible,1348,957
163625603187,Visible,1341,950
163625620135,Visible,1341,950
163625637020,Visible,1337,944
163625654165,Visible,1337,944
163625671130,Visible,1337,932
163625688509,Visible,1337,932
163625705425,Visible,1334,919
163625722428,Visible,1334,919
163625739293,Visible,1324,912
163625756483,Visible,1324,912
163625773902,Visible,1289,905
163625791135,Visible,1289,905
163625808400,Visible,1226,901
163625825506,Visible,1132,898
163625842776,Visible,1132,898
163625860033,Visible,1038,896
163625876921,Visible,1038,896
163625894171,Visible,966,893
163625911214,Visible,966,893
163625928109,Visible,966,893
163625945139,Visible,870,890
163625962136,Visible,870,890
163625979299,Visible,824,897
163625996661,Visible,824,897
163626013888,Visible,778,900
163626031104,Visible,778,900
163626048108,Visible,715,905
163626065244,Visible,715,905
163626082204,Visible,644,911
163626099297,Visible,602,913
163626116488,Visible,602,913
163626133948,Visible,576,921
163626151309,Visible,576,921
163626168944,Visible,611,923
163626185837,Visible,611,923
163626202849,Visible,636,929
163626219926,Visible,636,929
163626236951,Visible,657,929
163626254210,Visible,657,929
163626271346,Visible,686,929
163626288243,Visible,686,929
163626305457,Visible,686,929
163626322498,Visible,756,924
163626339763,Visible,789,924
163626357052,Visible,789,924
163626374266,Visible,849,929
163626391543,Visible,849,929
163626408808,Visible,897,931
163626426183,Visible,897,931
163626443222,Visible,953,933
163626460576,Visible,953,933
163626477715,Visible,985,937
163626494676,Visible,985,937
163626511827,Visible,1006,939
163626528811,Visible,1006,939
163626546022,Visible,993,939
163626563043,Visible,975,940
163626580082,Visible,975,940
163626597347,Visible,969,941
163626614348,Visible,969,941
163626631591,Visible,969,941
163626648822,Visible,961,947
163626665775,Visible,961,947
163626683162,Visible,960,947
163626700384,Visible,960,947
163626717532,Visible,958,948
163626734559,Visible,958,948
163626751844,Visible,955,948
163626768909,Visible,953,949
163626785896,Visible,953,949
163626803022,Visible,950,949
163626820382,Visible,950,949
163626837713,Visible,947,948
163626854884,Visible,947,948
163626872099,Visible,941,948
163626888986,Visible,941,948
163626906249,Visible,938,948
163626923389,Visible,938,948
163626940360,Visible,935,947
163626957673,Visible,935,947
163626974666,Visible,932,944
163626991730,Visible,932,944
163627009165,Visible,932,944
163627026345,Visible,925,938
163627043543,Visible,924,934
163627060686,Visible,924,934
163627077833,Visible,927,930
163627095067,Visible,927,930
163627112301,Visible,932,927
163627129186,Visible,932,927
163627146432,Visible,946,915
163627163402,Visible,946,915
163627180371,Visible,979,912
163627197664,Visible,979,912
163627215085,Visible,1010,903
163627232200,Visible,1010,903
163627249508,Visible,1047,904
163627266519,Visible,1077,906
163627283484,Visible,1077,906
163627300607,Visible,1131,904
163627317744,Visible,1131,904
163627334712,Visible,1131,904
163627351861,Visible,1209,897
163627368977,Visible,1209,897
163627386178,Visible,1266,896
163627403273,Visible,1266,896
163627420372,Visible,1305,894
163627437567,Visible,1305,894
163627454546,Visible,1361,894
163627471592,Visible,1361,894
163627488698,Visible,1409,892
163627505801,Visible,1430,886
163627522869,Visible,1430,886
163627540015,Visible,1463,873
163627557292,Visible,1463,873
163627574408,Visible,1523,863
163627591419,Visible,1523,863
163627608440,Visible,1556,864
163627625550,Visible,1556,864
163627642701,Visible,1577,867
163627659808,Visible,1577,867
163627676838,Visible,1601,861
163627693847,Visible,1601,861
163627710863,Visible,1601,861
163627727872,Visible,1603,857
163627745114,Visible,1617,856
163627762213,Visible,1617,856
163627779451,Visible,1652,856
163627796553,Visible,1652,856
163627813694,Visible,1650,852
163627831231,Visible,1650,852
163627848372,Visible,1666,848
163627865354,Visible,1666,848
163627882400,Visible,1673,850
163627899707,Visible,1673,850
163627917055,Visible,1684,850
163627934268,Visible,1684,850
163627951671,Visible,1697,852
163627968899,Visible,1697,852
163627986139,Visible,1695,855
163628003128,Visible,1699,856
163628020584,Visible,1699,856
163628037522,Visible,1699,856
163628054810,Visible,1700,858
163628071962,Visible,1700,858
163628089209,Visible,1701,858
163628106371,Visible,1701,858
163628123685,Visible,1711,860
163628141027,Visible,1711,860
163628158113,Visible,1718,859
163628175241,Visible,1718,859
163628192293,Visible,1723,861
163628209602,Visible,1723,861
163628226877,Visible,1733,861
163628244239,Visible,1741,863
163628261284,Visible,1741,863
163628278378,Visible,1753,868
163628295688,Visible,1753,868
163628312883,Visible,1762,873
163628330019,Visible,1762,873
163628347024,Visible,1774,876
163628364034,Visible,1774,876
163628381296,Visible,1787,884
163628398624,Visible,1787,884
163628415975,Visible,1787,884
163628433047,Visible,1796,899
163628450086,Visible,1798,914
163628467432,Visible,1798,914
163628484589,Visible,1808,920
163628501563,Visible,1808,920
163628519010,Visible,1813,931
163628536178,Visible,1813,931
163628553357,Visible,1818,938
163628570706,Visible,1818,938
163628587669,Visible,1831,943
163628604824,Visible,1831,943
163628621874,Visible,1835,956
163628639160,Visible,1835,956
163628656589,Visible,1829,969
163628673542,Visible,1825,982
163628690607,Visible,1825,982
163628707962,Visible,1818,984
163628725167,Visible,1818,984
163628742498,Visible,1818,984
163628759369,Visible,1801,983
163628776576,Visible,1801,983
163628793611,Visible,1785,986
163628810575,Visible,1785,986
163628827490,Visible,1767,989
163628844712,Visible,1767,989
163628861848,Visible,1754,995
163628878873,Visible,1754,995
163628896147,Visible,1727,1005
163628913758,Visible,1711,1009
163628930959,Visible,1711,1009
163628947956,Visible,1700,1015
163628965336,Visible,1700,1015
163628982677,Visible,1672,1015
163629000086,Visible,1672,1015
163629017156,Visible,1667,1021
163629034243,Visible,1667,1021
163629051424,Visible,1656,1026
163629068360,Visible,1656,1026
163629085401,Visible,1649,1032
163629102396,Visible,1649,1032
163629119543,Visible,1649,1032
163629136691,Visible,1652,1039
163629154153,Visible,1656,1039
163629171235,Visible,1656,1039
163629188493,Visible,1659,1042
163629205766,Visible,1659,1042
163629222730,Visible,1659,1047
163629240026,Visible,1659,1047
163629256983,Visible,1660,1046
163629274053,Visible,1660,1046
163629291135,Visible,1661,1045
163629308413,Visible,1661,1045
163629325582,Visible,1661,1044
163629342736,Visible,1661,1044
163629360059,Visible,1663,1045
163629376979,Visible,1666,1045
163629394451,Visible,1666,1045
163629411476,Visible,1666,1045
163629428702,Visible,1671,1045
163629445884,Visible,1671,1045
163629462984,Visible,1684,1048
163629480038,Visible,1684,1048
163629497192,Visible,1693,1047
163629514538,Visible,1693,1047
163629531612,Visible,1706,1045
163629548614,Visible,1706,1045
163629566041,Visible,1723,1042
163629583274,Visible,1723,1042
163629600380,Visible,1734,1038
163629617565,Visible,1734,1038
163629634580,Visible,1734,1038
163629651851,Visible,1728,997
163629668800,Visible,1728,997
163629685890,Visible,1714,973
163629702900,Visible,1714,973
163629720521,Visible,1343,935
163629737586,Visible,1343,935
163629754530,Visible,1265,880
163629771782,Visible,1265,880
163629789026,Visible,1162,807
163629806112,Visible,1162,807
163629823267,Visible,1162,807
163629840151,Visible,467,415
163629857520,Visible,420,405
163629874576,Visible,420,405
163629891648,Visible,368,381
163629908955,Visible,368,381
163629926077,Visible,372,365
163629943128,Visible,372,365
163629960159,Visible,360,279
163629977407,Visible,360,279
163629994458,Visible,323,254
163630011624,Visible,323,254
163630028749,Visible,292,259
163630046102,Visible,292,259
163630063232,Visible,243,266
163630080479,Visible,243,266
163630097963,Visible,228,279
163630115283,Visible,217,282
163630132323,Visible,217,282
163630149575,Visible,217,282
163630166914,Visible,218,286
163630183852,Visible,218,286
163630200986,Visible,216,285
163630218006,Visible,216,285
163630235143,Visible,205,284
163630252534,Visible,205,284
163630269628,Visible,202,277
163630286673,Visible,202,277
163630303924,Visible,200,275
163630320994,Visible,200,275
163630338200,Visible,189,266
163630355477,Visible,187,251
163630372583,Visible,187,251
163630389864,Visible,188,238
163630407164,Visible,188,238
163630424350,Visible,192,229
163630441423,Visible,192,229
163630458681,Visible,201,215
163630475525,Visible,201,215
163630492686,Visible,230,218
163630510052,Visible,230,218
163630527484,Visible,230,218
163630544659,Visible,283,209
163630561782,Visible,310,207
163630579136,Visible,310,207
163630596258,Visible,318,210
163630613439,Visible,318,210
163630630491,Visible,401,202
163630647780,Visible,401,202
163630665034,Visible,462,195
163630682007,Visible,462,195
163630699136,Visible,500,185
163630716319,Visible,500,185
163630733530,Visible,521,185
163630750626,Visible,521,185
163630767651,Visible,534,179
163630784660,Visible,534,179
163630801809,Visible,533,164
163630818820,Visible,544,140
163630835904,Visible,544,140
163630852990,Visible,544,140
163630870342,Visible,571,118
163630887584,Visible,571,118
163630904930,Visible,592,120
163630921942,Visible,592,120
163630938960,Visible,628,117
163630955937,Visible,628,117
163630973001,Visible,633,119
163630989997,Visible,633,119
163631007149,Visible,631,120
163631024453,Visible,631,120
163631041668,Visible,630,121
163631058601,Visible,628,122
163631075896,Visible,628,122
163631093149,Visible,624,124
163631110422,Visible,624,124
163631127399,Visible,636,125
163631144494,Visible,636,125
163631161489,Visible,649,128
163631178478,Visible,649,128
163631195679,Visible,657,131
163631212757,Visible,657,131
163631229867,Visible,657,131
163631246909,Visible,661,138
163631263887,Visible,661,138
163631281345,Visible,673,143
163631298565,Visible,686,147
163631315597,Visible,686,147
163631332917,Visible,687,152
163631350228,Visible,687,152
163631367530,Visible,680,159
163631384448,Visible,680,159
163631401523,Visible,678,164
163631418503,Visible,678,164
163631435765,Visible,681,170
163631453154,Visible,681,170
163631470017,Visible,751,161
163631487133,Visible,751,161
163631504191,Visible,825,156
163631521210,Visible,881,152
163631538245,Visible,881,152
163631555277,Visible,881,152
163631572293,Visible,916,150
163631589328,Visible,916,150
163631606437,Visible,910,153
163631623454,Visible,910,153
163631640571,Visible,889,157
163631657793,Visible,889,157
163631674748,Visible,881,161
163631691797,Visible,881,161
163631709006,Visible,855,171
163631726282,Visible,855,171
163631743225,Visible,807,179
163631760480,Visible,807,179
163631777884,Visible,753,182
163631795391,Visible,699,185
163631812674,Visible,699,185
163631830027,Visible,699,185
163631847077,Visible,643,189
163631864360,Visible,590,187
163631881976,Visible,590,187
163631899404,Visible,548,185
163631916425,Visible,548,185
163631933339,Visible,548,185
163631950903,Visible,528,180
163631968243,Visible,528,180
163631985175,Visible,550,175
163632002124,Visible,567,172
163632019146,Visible,567,172
163632036245,Visible,583,174
163632053226,Visible,583,174
163632070544,Visible,611,173
163632087675,Visible,611,173
163632104875,Visible,650,170
163632121891,Visible,650,170
163632139101,Visible,693,170
163632156235,Visible,693,170
163632173267,Visible,748,169
163632190324,Visible,748,169
163632207607,Visible,817,168
163632224625,Visible,817,168
163632241802,Visible,876,172
163632259328,Visible,876,172
163632276523,Visible,944,176
163632293794,Visible,944,176
163632311061,Visible,984,175
163632328310,Visible,984,175
163632345369,Visible,1027,173
163632362537,Visible,1027,173
163632379944,Visible,1083,172
163632396959,Visible,1083,172
163632414052,Visible,1131,169
163632431235,Visible,1131,169
163632448615,Visible,1171,160
163632465655,Visible,1171,160
163632482914,Visible,1211,153
163632500271,Visible,1236,149
163632517501,Visible,1236,149
163632534690,Visible,1271,138
163632551677,Visible,1271,138
163632568864,Visible,1296,130
163632585712,Visible,1296,130
163632602768,Visible,1311,115
163632619870,Visible,1311,115
163632637206,Visible,1311,115
163632654579,Visible,1343,101
163632671855,Visible,1343,101
163632689083,Visible,1356,98
163632706233,Visible,1394,78
163632723398,Visible,1394,78
163632740946,Visible,1448,63
163632758081,Visible,1448,63
163632775173,Visible,1493,59
163632792259,Visible,1493,59
163632809548,Visible,1535,58
163632826731,Visible,1535,58
163632843831,Visible,1582,57
163632861044,Visible,1582,57
163632878215,Visible,1609,49
163632895588,Visible,1609,49
163632912742,Visible,1652,44
163632929859,Visible,1682,45
163632947224,Visible,1682,45
163632964319,Visible,1682,45
163632981643,Visible,1621,53
163632998895,Visible,1621,53
163633016336,Visible,626,106
163633033405,Visible,626,106
163633050550,Visible,624,149
163633067860,Visible,624,149
163633085105,Visible,619,198
163633102346,Visible,619,198
163633119720,Visible,605,258
163633136863,Visible,605,258
163633154205,Visible,582,329
163633171675,Visible,550,383
163633188780,Visible,550,383
163633205882,Visible,519,418
163633222896,Visible,519,418
163633239992,Visible,504,446
163633256992,Visible,504,446
163633274175,Visible,503,530
163633291419,Visible,503,530
163633308357,Visible,515,580
163633325662,Visible,515,580
163633342699,Visible,515,580
163633360283,Visible,529,623
163633377304,Visible,533,637
163633394177,Visible,533,637
163633411500,Visible,545,667
163633428588,Visible,545,667
163633445746,Visible,560,685
163633462662,Visible,560,685
163633479807,Visible,584,691
163633497032,Visible,584,691
163633513983,Visible,624,685
163633531093,Visible,624,685
163633548447,Visible,687,687
163633565474,Visible,687,687
163633582569,Visible,757,682
163633599895,Visible,757,682
163633616933,Visible,826,677
163633633958,Visible,826,677
163633651233,Visible,894,667
163633668362,Visible,894,667
163633685545,Visible,999,660
163633702863,Visible,999,660
163633720099,Visible,1078,656
163633737271,Visible,1078,656
163633754468,Visible,1173,650
163633771589,Visible,1173,650
163633788633,Visible,1221,646
163633805666,Visible,1221,646
163633822729,Visible,1246,642
163633839625,Visible,1246,642
163633857125,Visible,1280,631
163633874532,Visible,1304,608
163633891488,Visible,1304,608
163633908663,Visible,1308,593
163633925899,Visible,1308,593
163633943345,Visible,1334,571
163633960576,Visible,1334,571
163633977613,Visible,1388,542
163633994706,Visible,1388,542
163634011730,Visible,1436,517
163634028680,Visible,1436,517
163634045667,Visible,1436,517
163634062603,Visible,1495,484
163634080237,Visible,1495,484
163634097139,Visible,1544,462
163634114250,Visible,1587,448
163634131525,Visible,1587,448
163634148754,Visible,1587,448
163634166055,Visible,1560,442
163634183433,Visible,490,465
163634200591,Visible,490,465
163634217788,Visible,480,461
163634234769,Visible,480,461
163634252000,Visible,466,458
163634269204,Visible,466,458
163634286307,Visible,462,446
163634303565,Visible,462,446
163634320729,Visible,450,428
163634337875,Visible,442,410
163634355050,Visible,442,410
163634372295,Visible,442,410
163634389502,Visible,425,393
163634406705,Visible,425,393
163634423983,Visible,412,380
163634441192,Visible,412,380
163634458375,Visible,414,326
163634475584,Visible,414,326
163634492636,Visible,411,301
163634510024,Visible,411,301
163634527759,Visible,407,297
163634544861,Visible,407,297
163634561893,Visible,411,307
163634579054,Visible,414,319
163634595952,Visible,414,319
163634613015,Visible,417,321
163634630547,Visible,417,321
163634647557,Visible,423,325
163634664757,Visible,423,325
163634681934,Visible,429,330
163634699360,Visible,429,330
163634716749,Visible,436,342
163634733951,Visible,436,342
163634751157,Visible,436,342
163634768561,Visible,436,344
163634785676,Visible,436,344
163634802742,Visible,436,344
163634820153,Visible,436,345
163634837263,Visible,436,345
163634854477,Visible,435,346
163634871774,Visible,435,346
163634888796,Visible,434,346
163634905959,Visible,434,346
163634923198,Visible,857,341
163634940162,Visible,857,341
163634957305,Visible,916,343
163634974596,Visible,916,343
163634991773,Visible,979,340
163635009025,Visible,979,340
163635026175,Visible,1025,340
163635043220,Visible,1075,343
163635060621,Visible,1075,343
163635077827,Visible,1075,343
163635095069,Visible,1114,344
163635112294,Visible,1114,344
163635129216,Visible,1133,343
163635146442,Visible,1133,343
163635163315,Visible,1153,346
163635180329,Visible,1153,346
163635197422,Visible,1220,346
163635214816,Visible,1220,346
163635231970,Visible,1321,347
163635249086,Visible,1321,347
163635266349,Visible,1412,353
163635283720,Visible,1481,354
163635300823,Visible,1481,354
163635317867,Visible,1561,361
163635335445,Visible,1561,361
163635352965,Visible,1630,369
163635370363,Visible,1630,369
163635387335,Visible,1660,375
163635404486,Visible,1660,375
163635421967,Visible,1185,454
163635439081,Visible,1185,454
163635456315,Visible,1185,454
163635473306,Visible,870,558
163635490405,Visible,870,558
163635507628,Visible,851,590
163635525049,Visible,818,628
163635542213,Visible,818,628
163635559230,Visible,771,655
163635576522,Visible,771,655
163635593665,Visible,718,658
163635610741,Visible,718,658
163635628145,Visible,644,701
163635645529,Visible,644,701
163635663030,Visible,581,706
163635680401,Visible,581,706
163635697813,Visible,516,746
163635714903,Visible,477,771
163635732131,Visible,477,771
163635749557,Visible,495,770
163635766662,Visible,495,770
163635783565,Visible,495,770
163635800931,Visible,494,827
163635817932,Visible,494,827
163635835216,Visible,493,833
163635852416,Visible,493,833
163635869848,Visible,481,841
163635886950,Visible,481,841
163635904020,Visible,474,876
163635920971,Visible,474,876
163635938407,Visible,460,889
163635955601,Visible,445,914
163635972789,Visible,445,914
163635990033,Visible,442,937
163636007259,Visible,442,937
163636024694,Visible,446,950
163636041685,Visible,446,950
163636058846,Visible,451,971
163636076014,Visible,451,971
163636093070,Visible,456,988
163636110176,Visible,456,988
163636127215,Visible,459,981
163636144561,Visible,459,981
163636161685,Visible,459,981
163636178581,Visible,476,974
163636195954,Visible,487,979
163636213270,Visible,487,979
163636230251,Visible,496,978
163636247706,Visible,496,978
163636264916,Visible,501,978
163636282305,Visible,501,978
163636299726,Visible,503,978
163636317162,Visible,503,978
163636334337,Visible,507,976
163636351231,Visible,507,976
163636368570,Visible,514,973
163636385793,Visible,524,971
163636402936,Visible,524,971
163636420186,Visible,546,965
163636437207,Visible,546,965
163636454559,Visible,549,965
163636471691,Visible,549,965
163636488949,Visible,549,965
163636506139,Visible,555,966
163636523145,Visible,555,966
163636540135,Visible,564,972
163636557438,Visible,564,972
163636574736,Visible,569,999
163636591945,Visible,569,999
163636609002,Visible,572,1019
163636625997,Visible,572,1019
163636643301,Visible,569,1042
163636660597,Visible,567,1055
163636677647,Visible,567,1055
163636694814,Visible,566,1073
163636712076,Visible,566,1073
163636729036,Visible,559,1079
163636746074,Visible,559,1079
163636763106,Visible,552,1079
163636780408,Visible,552,1079
163636797550,Visible,549,1079
163636814806,Visible,549,1079
163636832185,Visible,532,1079
163636849538,Visible,532,1079
163636866714,Visible,532,1079
163636883699,Visible,521,1079
163636901171,Visible,507,1079
163636918273,Visible,507,1079
163636935268,Visible,504,1069
163636952369,Visible,504,1069
163636969567,Visible,488,1054
163636986834,Visible,488,1054
163637003938,Visible,481,1022
163637021052,Visible,481,1022
163637038555,Visible,469,981
163637055662,Visible,469,981
163637072730,Visible,465,941
163637089757,Visible,465,941
163637106738,Visible,461,890
163637124139,Visible,454,853
163637141201,Visible,454,853
163637158450,Visible,448,826
163637175519,Visible,448,826
163637192978,Visible,448,826
163637210415,Visible,436,795
163637227551,Visible,436,795
163637244678,Visible,429,779
163637261717,Visible,429,779
163637278767,Visible,421,764
163637295724,Visible,421,764
163637312960,Visible,414,753
163637330131,Visible,406,745
163637347012,Visible,406,745
163637364161,Visible,404,747
163637381562,Visible,404,747
163637398994,Visible,405,740
163637416064,Visible,405,740
163637433450,Visible,407,735
163637450562,Visible,407,735
163637467802,Visible,408,729
163637484892,Visible,408,729
163637501791,Visible,409,730
163637519110,Visible,409,730
163637536263,Visible,410,737
163637553364,Visible,410,737
163637570546,Visible,410,737
163637587491,Visible,415,753
163637604624,Visible,416,769
163637621514,Visible,416,769
163637638481,Visible,420,810
163637655971,Visible,420,810
163637673167,Visible,427,853
163637690536,Visible,427,853
163637708205,Visible,433,884
163637725118,Visible,433,884
163637742126,Visible,438,908
163637759612,Visible,438,908
163637776821,Visible,444,935
163637793924,Visible,444,935
163637810931,Visible,447,969
163637828125,Visible,447,997
163637845518,Visible,447,997
163637862741,Visible,451,979
163637879946,Visible,451,979
163637897035,Visible,451,979
163637914194,Visible,464,975
163637931552,Visible,464,975
