Record Time,Gaze Lost,X Coordinate,Y Coordinate
163725115716,Visible,262,309
163725132844,Visible,262,309
163725150210,Visible,263,325
163725167325,Visible,263,325
163725184343,Visible,265,342
163725201285,Visible,268,368
163725218375,Visible,268,368
163725235658,Visible,269,394
163725252560,Visible,269,394
163725269621,Visible,269,424
163725286627,Visible,269,424
163725303958,Visible,273,461
163725321182,Visible,273,461
163725338366,Visible,277,503
163725355635,Visible,277,503
163725372798,Visible,281,543
163725389762,Visible,281,543
163725406983,Visible,281,543
163725424081,Visible,292,583
163725441282,Visible,292,583
163725458572,Visible,296,600
163725475671,Visible,302,610
163725492547,Visible,302,610
163725509836,Visible,311,623
163725526720,Visible,311,623
163725543884,Visible,317,650
163725561280,Visible,317,650
163725578302,Visible,323,685
163725595229,Visible,323,685
163725612261,Visible,322,706
163725629795,Visible,322,706
163725646921,Visible,320,721
163725664028,Visible,320,721
163725681159,Visible,320,729
163725698335,Visible,321,742
163725715764,Visible,321,742
163725733238,Visible,321,742
163725750296,Visible,327,746
163725767477,Visible,327,746
163725784762,Visible,328,748
163725801905,Visible,328,748
163725818992,Visible,326,747
163725835836,Visible,326,747
163725853025,Visible,324,746
163725870255,Visible,324,746
163725887701,Visible,324,740
163725904724,Visible,324,740
163725921713,Visible,324,734
163725939316,Visible,324,714
163725956368,Visible,324,714
163725973800,Visible,319,704
163725991019,Visible,319,704
163726008165,Visible,312,692
163726025340,Visible,312,692
163726042616,Visible,306,673
163726059993,Visible,306,673
163726076986,Visible,305,639
163726094055,Visible,305,639
163726111282,Visible,305,639
163726128817,Visible,297,593
163726145928,Visible,297,593
163726163385,Visible,291,561
163726180505,Visible,290,524
163726198042,Visible,290,524
163726215084,Visible,289,486
163726232291,Visible,289,486
163726249392,Visible,286,449
163726266554,Visible,286,449
163726284021,Visible,286,451
163726301158,Visible,286,451
163726318478,Visible,285,450
163726335722,Visible,285,450
163726352707,Visible,283,446
163726370083,Visible,283,446
163726387161,Visible,281,451
163726404406,Visible,282,446
163726421390,Visible,282,446
163726438615,Visible,282,446
163726456082,Visible,283,441
163726473060,Visible,283,441
163726490113,Visible,283,442
163726507258,Visible,283,442
163726524556,Visible,282,441
163726541508,Visible,282,441
163726558674,Visible,284,441
163726575827,Visible,284,441
163726593180,Visible,286,437
163726610552,Visible,290,439
163726627540,Visible,290,439
163726644732,Visible,293,441
163726661976,Visible,293,441
163726679260,Visible,294,442
163726696439,Visible,294,442
163726713570,Visible,293,444
163726730681,Visible,293,444
163726747970,Visible,297,461
163726765275,Visible,297,461
163726782465,Visible,301,473
163726799599,Visible,301,473
163726816849,Visible,301,473
163726833853,Visible,301,518
163726851107,Visible,303,540
163726868290,Visible,303,540
163726885359,Visible,306,569
163726902516,Visible,306,569
163726919587,Visible,307,622
163726936904,Visible,307,622
163726953726,Visible,311,639
163726970875,Visible,311,639
163726988329,Visible,312,666
163727005352,Visible,312,666
163727022413,Visible,314,701
163727039565,Visible,314,701
163727056979,Visible,356,762
163727074024,Visible,1064,767
163727091147,Visible,1064,767
163727108433,Visible,1115,802
163727125714,Visible,1115,802
163727142776,Visible,1115,802
163727160213,Visible,1207,844
163727177365,Visible,1207,844
163727194580,Visible,1249,861
163727211711,Visible,1249,861
163727229138,Visible,1298,881
163727246305,Visible,1298,881
163727263401,Visible,1320,906
163727280556,Visible,1320,906
163727297921,Visible,1348,927
163727315708,Visible,1348,927
163727332722,Visible,1361,948
163727349912,Visible,1365,971
163727367295,Visible,1365,971
163727384415,Visible,1373,972
163727401469,Visible,1373,972
163727418659,Visible,1387,974
163727435937,Visible,1387,974
163727453072,Visible,1395,969
163727470297,Visible,1395,969
163727487362,Visible,1417,979
163727504609,Visible,1417,979
163727521903,Visible,1417,979
163727538905,Visible,1441,988
163727556143,Visible,1446,981
163727573081,Visible,1446,981
163727590197,Visible,1446,978
163727607574,Visible,1446,978
163727624753,Visible,1450,977
163727641787,Visible,1450,977
163727659257,Visible,1454,975
163727676239,Visible,1454,975
163727693373,Visible,1444,974
163727710790,Visible,1444,974
163727727838,Visible,1045,980
163727744995,Visible,1045,980
163727762295,Visible,710,987
163727779444,Visible,707,981
163727796769,Visible,707,981
163727813794,Visible,681,974
163727831099,Visible,681,974
163727848523,Visible,681,974
163727865552,Visible,654,967
163727882568,Visible,654,967
163727900020,Visible,629,961
163727917168,Visible,629,961
163727934577,Visible,599,959
163727951760,Visible,599,959
163727969123,Visible,567,958
163727986245,Visible,545,960
163728003699,Visible,545,960
163728020605,Visible,529,956
163728038100,Visible,529,956
163728055472,Visible,515,948
163728072942,Visible,515,948
163728090076,Visible,511,937
163728107220,Visible,511,937
163728124123,Visible,512,935
163728141095,Visible,512,935
163728158069,Visible,497,928
163728175210,Visible,497,928
163728192142,Visible,512,925
163728209544,Visible,512,925
163728226668,Visible,512,925
163728243580,Visible,1346,880
163728260558,Visible,1381,871
163728277637,Visible,1381,871
163728294841,Visible,1420,865
163728311994,Visible,1420,865
163728329259,Visible,1498,848
163728346184,Visible,1498,848
163728363374,Visible,1546,832
163728380487,Visible,1546,832
163728397397,Visible,1588,806
163728414444,Visible,1588,806
163728431656,Visible,1619,777
163728448883,Visible,1655,765
163728466297,Visible,1655,765
163728483535,Visible,1677,751
163728500592,Visible,1677,751
163728517874,Visible,1683,739
163728535064,Visible,1683,739
163728552028,Visible,1683,739
163728569194,Visible,1698,737
163728586175,Visible,1698,737
163728603200,Visible,1722,742
163728620511,Visible,1722,742
163728637513,Visible,1737,744
163728654842,Visible,1737,744
163728671974,Visible,1771,748
163728689371,Visible,1771,748
163728706484,Visible,1807,750
163728723484,Visible,1817,758
163728740575,Visible,1817,758
163728757748,Visible,1823,768
163728775079,Visible,1823,768
163728792538,Visible,1824,778
163728809762,Visible,1824,778
163728827011,Visible,1783,779
163728844030,Visible,1783,779
163728861127,Visible,1145,785
163728878094,Visible,1145,785
163728895301,Visible,1122,789
163728912524,Visible,1122,789
163728929592,Visible,1122,789
163728946702,Visible,1097,805
163728963950,Visible,1077,812
163728981488,Visible,1077,812
163728998422,Visible,1045,833
163729015647,Visible,1045,833
163729033068,Visible,1002,843
163729050468,Visible,1002,843
163729067543,Visible,978,847
163729084619,Visible,978,847
163729101572,Visible,958,857
163729118905,Visible,958,857
163729135963,Visible,950,862
163729153181,Visible,950,862
163729170270,Visible,948,865
163729187625,Visible,940,859
163729204537,Visible,940,859
163729221762,Visible,940,859
163729239247,Visible,937,859
163729256347,Visible,937,859
163729273607,Visible,921,860
163729290817,Visible,921,860
163729308060,Visible,927,866
163729325024,Visible,927,866
163729341957,Visible,891,799
163729359022,Visible,891,799
163729376108,Visible,823,100
163729393389,Visible,823,100
163729410411,Visible,778,111
163729427690,Visible,703,122
163729444858,Visible,703,122
163729462090,Visible,634,137
163729479396,Visible,634,137
163729496818,Visible,565,149
163729514055,Visible,565,149
163729531126,Visible,533,154
163729548080,Visible,533,154
163729565050,Visible,512,158
163729582354,Visible,512,158
163729599325,Visible,497,159
163729616559,Visible,497,159
163729633491,Visible,475,160
163729650458,Visible,475,160
163729667844,Visible,455,161
163729684998,Visible,455,161
163729702450,Visible,440,163
163729719548,Visible,440,163
163729736864,Visible,431,165
163729754070,Visible,431,165
163729771214,Visible,422,173
163729788551,Visible,422,173
163729805770,Visible,414,180
163729822603,Visible,414,180
163729839814,Visible,417,182
163729857037,Visible,417,186
163729874228,Visible,417,186
163729891639,Visible,394,184
163729908634,Visible,394,184
163729925818,Visible,360,185
163729942894,Visible,360,185
163729960369,Visible,360,185
163729977509,Visible,318,184
163729994465,Visible,318,184
163730011639,Visible,297,186
163730028549,Visible,297,186
163730045488,Visible,285,185
163730062603,Visible,285,185
163730079823,Visible,276,186
163730096828,Visible,276,186
163730113914,Visible,276,187
163730130856,Visible,276,187
163730148254,Visible,276,187
163730165533,Visible,276,187
163730182898,Visible,276,187
163730199989,Visible,276,187
163730216903,Visible,276,187
163730234358,Visible,277,188
163730251361,Visible,277,188
163730268576,Visible,269,183
163730285563,Visible,269,183
163730302711,Visible,251,168
163730319631,Visible,251,168
163730336641,Visible,251,168
163730353827,Visible,222,138
163730370734,Visible,206,122
163730387629,Visible,206,122
163730404886,Visible,190,105
163730422019,Visible,190,105
163730439314,Visible,175,97
163730456528,Visible,175,97
163730473705,Visible,174,84
163730491055,Visible,174,84
163730508286,Visible,177,77
163730525594,Visible,177,77
163730542831,Visible,178,74
163730559957,Visible,178,74
163730576985,Visible,183,66
163730594381,Visible,190,58
163730611431,Visible,190,58
163730628528,Visible,203,50
163730645668,Visible,203,50
163730662654,Visible,203,50
163730680082,Visible,216,47
163730697698,Visible,216,47
163730714831,Visible,226,44
163730732019,Visible,226,44
163730749123,Visible,242,34
163730766343,Visible,242,34
163730783801,Visible,257,38
163730800661,Visible,257,38
163730817619,Visible,284,38
163730834632,Visible,284,38
163730851951,Visible,317,34
163730869115,Visible,336,36
163730886257,Visible,336,36
163730903376,Visible,347,32
163730920323,Visible,347,32
163730937591,Visible,354,32
163730954532,Visible,354,32
163730971734,Visible,348,29
163730988833,Visible,348,29
163731006317,Visible,343,26
163731023405,Visible,343,26
163731040618,Visible,343,26
163731058048,Visible,338,19
163731075491,Visible,336,14
163731092552,Visible,336,14
163731110077,Visible,342,14
163731127295,Visible,342,14
163731144714,Visible,355,15
163731161959,Visible,355,15
163731179111,Visible,372,14
163731196163,Visible,372,14
163731213410,Visible,371,16
163731230681,Visible,371,16
163731247862,Visible,372,16
163731265259,Visible,372,16
163731282545,Visible,373,15
163731299797,Visible,373,15
163731316964,Visible,373,15
163731334294,Visible,373,15
163731351597,Visible,373,15
163731368672,Visible,373,15
163731385931,Visible,373,16
163731403001,Visible,373,16
163731420166,Visible,792,20
163731437407,Visible,792,20
163731454601,Visible,829,54
163731471635,Visible,829,54
163731488951,Visible,874,77
163731506057,Visible,915,86
163731522937,Visible,915,86
163731540311,Visible,947,96
163731557539,Visible,947,96
163731574802,Visible,996,96
163731591819,Visible,996,96
163731609085,Visible,1024,91
163731626084,Visible,1024,91
163731643202,Visible,1044,93
163731660200,Visible,1044,93
163731677294,Visible,1062,97
163731694406,Visible,1062,97
163731712275,Visible,1070,109
163731729580,Visible,1070,109
163731746956,Visible,1070,109
163731764046,Visible,1066,122
163731781192,Visible,1047,128
163731798282,Visible,1047,128
163731815728,Visible,692,149
163731833095,Visible,692,149
163731850544,Visible,606,157
163731867844,Visible,606,157
163731884936,Visible,533,169
163731901949,Visible,533,169
163731919111,Visible,455,184
163731936355,Visible,455,184
163731953563,Visible,398,206
163731970772,Visible,375,229
163731987991,Visible,375,229
163732005189,Visible,351,262
163732022665,Visible,351,262
163732039769,Visible,364,357
163732056825,Visible,364,357
163732073713,Visible,364,357
163732090937,Visible,394,487
163732108310,Visible,394,487
163732125688,Visible,421,525
163732142631,Visible,421,525
163732159933,Visible,441,552
163732177215,Visible,441,552
163732194375,Visible,468,563
163732211528,Visible,496,563
163732228515,Visible,496,563
163732246042,Visible,527,558
163732263274,Visible,527,558
163732280558,Visible,563,559
163732297545,Visible,563,559
163732314709,Visible,589,554
163732332273,Visible,589,554
163732349243,Visible,601,564
163732366394,Visible,601,564
163732383841,Visible,606,571
163732400848,Visible,606,571
163732418012,Visible,609,571
163732435304,Visible,609,571
163732452367,Visible,608,576
163732469354,Visible,608,576
163732486526,Visible,601,578
163732503890,Visible,601,578
163732520924,Visible,586,573
163732537924,Visible,586,573
163732554989,Visible,549,550
163732571991,Visible,549,550
163732589016,Visible,506,530
163732606323,Visible,506,530
163732623474,Visible,457,500
163732640602,Visible,457,500
163732658068,Visible,401,470
163732675324,Visible,346,449
163732692373,Visible,346,449
163732710052,Visible,301,419
163732727781,Visible,301,419
163732744982,Visible,289,414
163732762198,Visible,289,414
163732779334,Visible,289,414
163732796629,Visible,257,407
163732813629,Visible,257,407
163732830669,Visible,255,409
163732847756,Visible,255,409
163732865269,Visible,250,415
163732882602,Visible,245,413
163732900064,Visible,245,413
163732917403,Visible,228,409
163732934259,Visible,228,409
163732951410,Visible,213,414
163732968586,Visible,213,414
163732985612,Visible,200,416
163733002793,Visible,200,416
163733020193,Visible,199,417
163733037457,Visible,199,417
163733054679,Visible,207,418
163733071883,Visible,207,418
163733089305,Visible,225,424
163733106362,Visible,285,429
163733123695,Visible,285,429
163733140721,Visible,285,429
163733157814,Visible,414,445
163733174736,Visible,414,445
163733191810,Visible,491,452
163733209049,Visible,491,452
163733226101,Visible,565,459
163733243246,Visible,565,459
163733260249,Visible,640,469
163733277382,Visible,640,469
163733294577,Visible,748,465
163733311993,Visible,748,465
163733328951,Visible,848,463
163733345830,Visible,944,462
163733362850,Visible,944,462
163733380328,Visible,1016,462
163733397234,Visible,1016,462
163733414575,Visible,1052,465
163733431695,Visible,1052,465
163733449161,Visible,1096,463
163733466619,Visible,1096,463
163733483723,Visible,1096,463
163733500695,Visible,1180,461
163733517759,Visible,1180,461
163733534952,Visible,1214,461
163733552248,Visible,1214,461
163733569231,Visible,1248,459
163733586182,Visible,1270,462
163733603066,Visible,1270,462
163733620091,Visible,1309,474
163733637123,Visible,1309,474
163733654122,Visible,1343,490
163733671419,Visible,1343,490
163733688492,Visible,1358,508
163733705442,Visible,1358,508
163733722725,Visible,1340,561
163733740379,Visible,1340,561
163733757473,Visible,1341,561
163733774595,Visible,1341,561
163733791552,Visible,1341,560
163733808836,Visible,1341,560
163733826081,Visible,1341,559
163733843332,Visible,1341,559
163733860854,Visible,1341,559
163733877841,Visible,1341,559
163733895084,Visible,1341,559
163733912246,Visible,1341,559
163733929379,Visible,1306,603
163733946629,Visible,1306,603
163733963639,Visible,1229,636
163733980506,Visible,1229,636
163733997695,Visible,1156,639
163734014916,Visible,1156,639
163734031986,Visible,1060,645
163734049061,Visible,1060,645
163734066232,Visible,988,646
163734083288,Visible,920,651
163734100584,Visible,920,651
163734118010,Visible,857,648
163734135275,Visible,857,648
163734152750,Visible,801,648
163734170267,Visible,801,648
163734187466,Visible,801,648
163734204461,Visible,750,647
163734221862,Visible,750,647
163734239057,Visible,702,648
163734256216,Visible,702,648
163734273413,Visible,654,637
163734290512,Visible,620,622
163734307507,Visible,620,622
163734324719,Visible,575,602
163734342007,Visible,575,602
163734359364,Visible,550,574
163734376462,Visible,550,574
163734393704,Visible,528,575
163734410908,Visible,528,575
163734428076,Visible,506,564
163734445388,Visible,506,564
163734462377,Visible,501,549
163734479607,Visible,501,549
163734496816,Visible,489,547
163734513766,Visible,489,547
163734531617,Visible,478,529
163734549101,Visible,478,529
163734566208,Visible,490,531
163734583578,Visible,490,531
163734600641,Visible,501,525
163734617537,Visible,501,525
163734634667,Visible,551,517
163734652064,Visible,551,517
163734669011,Visible,607,513
163734686247,Visible,607,513
163734703246,Visible,653,506
163734720639,Visible,653,506
163734738064,Visible,698,493
163734755818,Visible,737,494
163734772938,Visible,737,494
163734789993,Visible,763,491
163734807314,Visible,763,491
163734824901,Visible,782,488
163734841741,Visible,782,488
163734859029,Visible,798,487
163734876033,Visible,798,487
163734892988,Visible,798,487
163734910026,Visible,805,490
163734927067,Visible,805,490
163734944172,Visible,799,489
163734961374,Visible,792,491
163734978385,Visible,792,491
163734995399,Visible,787,491
163735012376,Visible,787,491
163735029578,Visible,784,492
163735046937,Visible,784,492
163735064018,Visible,782,493
163735081268,Visible,782,493
163735098320,Visible,780,494
163735115253,Visible,780,494
163735132331,Visible,776,500
163735149660,Visible,776,500
163735167069,Visible,773,510
163735184315,Visible,773,510
163735201525,Visible,765,517
163735218467,Visible,752,533
163735235647,Visible,752,533
163735252916,Visible,752,533
163735270069,Visible,698,522
163735287429,Visible,698,522
163735304891,Visible,638,522
163735322201,Visible,638,522
163735339728,Visible,572,516
163735356864,Visible,572,516
163735373979,Visible,532,515
163735391199,Visible,532,515
163735408710,Visible,454,522
163735425914,Visible,422,524
163735442722,Visible,422,524
163735460243,Visible,388,527
163735477267,Visible,388,527
163735494343,Visible,341,530
163735511796,Visible,341,530
163735528839,Visible,332,534
163735545958,Visible,332,534
163735563101,Visible,345,533
163735580085,Visible,345,533
163735597463,Visible,345,533
163735614652,Visible,373,536
163735631769,Visible,373,536
163735648799,Visible,382,541
163735665904,Visible,400,544
163735682845,Visible,400,544
163735700093,Visible,435,551
163735717190,Visible,435,551
163735734544,Visible,479,559
163735751583,Visible,479,559
163735768906,Visible,515,561
163735785832,Visible,515,561
163735802793,Visible,549,560
163735819913,Visible,549,560
163735836901,Visible,586,559
163735853914,Visible,586,559
163735871075,Visible,636,557
163735888321,Visible,636,557
163735905552,Visible,679,554
163735922908,Visible,684,553
163735940023,Visible,684,553
163735957244,Visible,684,553
163735974439,Visible,672,554
163735991487,Visible,672,554
163736008462,Visible,664,553
163736025629,Visible,664,553
163736042782,Visible,655,550
163736060006,Visible,655,550
163736077062,Visible,650,540
163736094145,Visible,650,540
163736111519,Visible,645,528
163736128505,Visible,638,513
163736145924,Visible,638,513
163736162974,Visible,620,504
163736180336,Visible,620,504
163736197515,Visible,600,495
163736214430,Visible,600,495
163736231514,Visible,556,495
163736248813,Visible,556,495
163736265835,Visible,517,492
163736282922,Visible,517,492
163736300314,Visible,517,492
163736317276,Visible,458,481
163736334209,Visible,458,481
163736351610,Visible,426,479
163736368876,Visible,426,479
163736386009,Visible,389,480
163736403112,Visible,380,483
163736420297,Visible,380,483
163736437672,Visible,371,503
163736454749,Visible,371,503
163736471895,Visible,359,563
163736489056,Visible,359,563
163736506468,Visible,359,622
163736523316,Visible,359,622
163736540519,Visible,359,670
163736557671,Visible,359,670
163736575141,Visible,361,703
163736592189,Visible,361,703
163736609581,Visible,369,762
163736627223,Visible,386,829
163736644450,Visible,386,829
163736661768,Visible,386,829
163736679067,Visible,450,884
163736695992,Visible,450,884
163736713080,Visible,524,888
163736730020,Visible,524,888
163736746873,Visible,591,902
163736763840,Visible,591,902
163736781425,Visible,659,911
163736798553,Visible,659,911
163736815441,Visible,717,918
163736832714,Visible,717,918
163736849959,Visible,762,923
163736867139,Visible,793,923
163736884398,Visible,793,923
163736901791,Visible,814,911
163736918925,Visible,814,911
163736936139,Visible,831,903
163736953414,Visible,831,903
163736970436,Visible,851,900
163736987373,Visible,851,900
163737004633,Visible,851,900
163737021742,Visible,877,888
163737038615,Visible,877,888
163737055987,Visible,878,882
163737073099,Visible,878,882
163737090110,Visible,877,865
163737107258,Visible,878,842
163737124578,Visible,878,842
163737141841,Visible,878,814
163737158908,Visible,878,814
163737176107,Visible,880,817
163737193247,Visible,880,817
163737210294,Visible,884,825
163737227531,Visible,884,825
163737244742,Visible,884,830
163737262116,Visible,884,830
163737279231,Visible,885,834
163737296482,Visible,885,834
163737313554,Visible,885,847
163737330935,Visible,884,860
163737348094,Visible,884,860
163737365009,Visible,884,860
163737382118,Visible,887,883
163737399307,Visible,887,883
163737416672,Visible,889,904
163737434061,Visible,889,904
163737451162,Visible,892,914
163737468431,Visible,892,914
163737485449,Visible,896,919
163737502485,Visible,896,919
163737519651,Visible,903,934
163737536830,Visible,902,946
163737553937,Visible,902,946
163737571410,Visible,905,957
163737588706,Visible,905,957
163737605715,Visible,920,944
163737622639,Visible,920,944
163737639738,Visible,941,935
163737656790,Visible,941,935
163737673937,Visible,972,895
163737691053,Visible,972,895
163737708258,Visible,972,895
163737725467,Visible,1030,831
163737742482,Visible,1030,831
163737759789,Visible,1053,803
163737776749,Visible,1083,769
163737794240,Visible,1083,769
163737811720,Visible,1104,748
163737829069,Visible,1104,748
163737846086,Visible,1104,748
163737863075,Visible,1126,713
163737880147,Visible,1134,701
163737897464,Visible,1134,701
163737914778,Visible,1150,707
163737932112,Visible,1150,707
163737949137,Visible,1145,716
163737966270,Visible,1145,716
163737983724,Visible,1145,724
163738001008,Visible,1145,724
163738018455,Visible,1124,728
163738035482,Visible,1103,743
163738052633,Visible,1103,743
163738069857,Visible,1103,743
163738087005,Visible,1055,775
163738104238,Visible,1055,775
163738121355,Visible,994,809
163738138431,Visible,994,809
163738155504,Visible,835,849
163738172635,Visible,835,849
163738189966,Visible,687,904
163738206949,Visible,687,904
163738224276,Visible,577,924
163738241297,Visible,471,940
163738258609,Visible,471,940
163738275961,Visible,410,946
163738293279,Visible,410,946
163738310293,Visible,381,958
163738327455,Visible,381,958
163738344937,Visible,376,956
163738362041,Visible,376,956
163738379303,Visible,360,966
163738396596,Visible,360,966
163738413795,Visible,360,966
163738431265,Visible,385,981
163738448415,Visible,387,976
163738465553,Visible,387,976
163738482930,Visible,392,979
163738499965,Visible,392,979
163738517254,Visible,399,980
163738534446,Visible,399,980
163738552029,Visible,409,979
163738569142,Visible,409,979
163738585992,Visible,472,973
163738603126,Visible,472,973
163738620109,Visible,1152,945
163738637206,Visible,1152,945
163738654406,Visible,1197,942
163738671576,Visible,1197,942
163738688582,Visible,1267,937
163738705671,Visible,1328,936
163738722537,Visible,1328,936
163738740070,Visible,1376,934
163738757532,Visible,1376,934
163738774559,Visible,1376,934
163738791809,Visible,1430,928
163738809134,Visible,1430,928
163738826110,Visible,1457,925
163738843354,Visible,1457,925
163738860506,Visible,1481,919
163738877671,Visible,1481,919
163738894910,Visible,1508,912
163738912024,Visible,1508,912
163738929033,Visible,1525,905
163738946221,Visible,1565,899
163738963620,Visible,1565,899
163738980701,Visible,1598,899
163738997917,Visible,1598,899
163739015023,Visible,1628,897
163739032029,Visible,1628,897
163739049236,Visible,1640,897
163739066358,Visible,1640,897
163739083393,Visible,1653,896
163739100657,Visible,1653,896
163739117698,Visible,1653,896
163739134694,Visible,1672,894
163739151857,Visible,1672,894
163739168944,Visible,1679,894
163739185993,Visible,1684,892
163739203138,Visible,1684,892
163739220289,Visible,1690,892
163739237636,Visible,1690,892
163739254573,Visible,1702,888
163739271943,Visible,1702,888
163739289246,Visible,1706,887
163739306411,Visible,1706,887
163739323578,Visible,1705,887
163739340572,Visible,1705,887
163739357732,Visible,1707,889
163739374678,Visible,1707,889
163739391774,Visible,1707,890
163739408977,Visible,1707,890
163739425932,Visible,1702,891
163739443036,Visible,1701,894
163739460141,Visible,1701,894
163739477533,Visible,1701,894
163739494914,Visible,1695,898
163739512300,Visible,1695,898
163739529225,Visible,1686,902
163739546234,Visible,1686,902
163739563603,Visible,1678,906
163739580824,Visible,1678,906
163739598023,Visible,1670,912
163739615322,Visible,1670,912
163739632636,Visible,1661,917
163739650038,Visible,1658,926
163739667235,Visible,1658,926
163739684243,Visible,1658,932
163739701351,Visible,1658,932
163739718510,Visible,1657,935
163739735623,Visible,1657,935
163739752716,Visible,1659,936
163739769735,Visible,1659,936
163739786771,Visible,1661,944
163739803902,Visible,1661,944
163739821461,Visible,1661,944
163739838630,Visible,1668,947
163739855733,Visible,1668,947
163739872934,Visible,1668,946
163739890224,Visible,1671,944
163739907289,Visible,1671,944
163739924510,Visible,1671,948
163739941812,Visible,1671,948
163739959426,Visible,1671,957
163739976635,Visible,1671,957
163739993897,Visible,1674,967
163740011134,Visible,1674,967
163740028167,Visible,1679,973
163740045285,Visible,1679,973
163740062488,Visible,1690,978
163740079694,Visible,1690,978
163740096887,Visible,1694,979
163740113803,Visible,1698,979
163740130896,Visible,1698,979
163740148319,Visible,1705,980
163740165589,Visible,1705,980
163740182812,Visible,1705,980
163740200335,Visible,1711,975
163740217539,Visible,1711,975
163740234791,Visible,1718,972
163740251969,Visible,1718,972
163740268993,Visible,1721,971
163740286335,Visible,1721,971
163740303696,Visible,1727,972
163740320843,Visible,1727,972
163740337900,Visible,1733,971
163740354852,Visible,1341,955
163740372353,Visible,1341,955
163740389448,Visible,808,282
163740406662,Visible,808,282
163740423765,Visible,738,303
163740440745,Visible,738,303
163740458067,Visible,657,320
163740475088,Visible,657,320
163740492090,Visible,565,330
163740509619,Visible,565,330
163740526757,Visible,565,330
163740543882,Visible,503,340
163740560897,Visible,503,340
163740578024,Visible,461,344
163740595117,Visible,429,349
163740612187,Visible,429,349
163740629249,Visible,386,353
163740646673,Visible,386,353
163740663760,Visible,368,354
163740681023,Visible,368,354
163740698101,Visible,353,353
163740715352,Visible,353,353
163740732259,Visible,350,351
163740749720,Visible,350,351
163740767153,Visible,336,347
163740784330,Visible,336,347
163740801388,Visible,329,347
163740818684,Visible,303,344
163740835911,Visible,303,344
163740853048,Visible,277,321
