Record Time,Gaze Lost,X Coordinate,Y Coordinate
163740870003,Visible,277,321
163740887331,Visible,277,321
163740904434,Visible,256,271
163740921809,Visible,256,271
163740938829,Visible,242,245
163740955980,Visible,242,245
163740973133,Visible,212,207
163740990264,Visible,212,207
163741007454,Visible,197,180
163741024574,Visible,197,180
163741041630,Visible,182,157
163741058508,Visible,170,163
163741075509,Visible,170,163
163741092832,Visible,139,177
163741110184,Visible,139,177
163741127550,Visible,122,184
163741144863,Visible,122,184
163741161965,Visible,128,182
163741179155,Visible,128,182
163741196392,Visible,128,176
163741213584,Visible,128,176
163741230941,Visible,128,176
163741248272,Visible,131,182
163741265421,Visible,128,183
163741282343,Visible,128,183
163741299357,Visible,140,227
163741316374,Visible,140,227
163741333383,Visible,140,226
163741350399,Visible,140,226
163741367500,Visible,140,226
163741384982,Visible,140,226
163741402264,Visible,140,226
163741419084,Visible,140,226
163741436294,Visible,139,225
163741453444,Visible,139,225
163741470394,Visible,187,243
163741487533,Visible,187,243
163741504771,Visible,260,246
163741521867,Visible,337,237
163741538761,Visible,337,237
163741555865,Visible,440,238
163741573068,Visible,440,238
163741590227,Visible,440,238
163741607439,Visible,584,229
163741624545,Visible,584,229
163741641812,Visible,634,226
163741659052,Visible,634,226
163741676156,Visible,694,217
163741693530,Visible,694,217
163741710612,Visible,742,197
163741727617,Visible,742,197
163741744695,Visible,767,164
163741761798,Visible,780,140
163741778811,Visible,780,140
163741795926,Visible,786,102
163741812810,Visible,786,102
163741829870,Visible,787,93
163741847459,Visible,787,93
163741864579,Visible,761,104
163741881672,Visible,761,104
163741898584,Visible,744,111
163741916083,Visible,744,111
163741933206,Visible,744,111
163741950698,Visible,677,121
163741967677,Visible,677,121
163741984632,Visible,623,125
163742001798,Visible,586,127
163742019281,Visible,586,127
163742036759,Visible,584,128
163742054004,Visible,584,128
163742071217,Visible,594,128
163742088376,Visible,594,128
163742105540,Visible,605,128
163742122860,Visible,605,128
163742140047,Visible,609,128
163742157257,Visible,609,128
163742174435,Visible,612,132
163742191452,Visible,612,132
163742208568,Visible,617,132
163742225652,Visible,621,132
163742242866,Visible,621,132
163742260065,Visible,628,131
163742277407,Visible,628,131
163742294752,Visible,628,131
163742312057,Visible,626,132
163742329268,Visible,626,132
163742346534,Visible,629,134
163742363599,Visible,629,134
163742380821,Visible,633,138
163742397782,Visible,633,138
163742414695,Visible,644,142
163742432182,Visible,644,142
163742449553,Visible,658,145
163742466628,Visible,672,151
163742483540,Visible,672,151
163742500678,Visible,689,161
163742517630,Visible,689,161
163742534806,Visible,672,183
163742551890,Visible,672,183
163742569054,Visible,653,214
163742586051,Visible,653,214
163742603666,Visible,613,249
163742621115,Visible,613,249
163742638141,Visible,613,249
163742655261,Visible,531,309
163742672500,Visible,531,309
163742689662,Visible,488,344
163742706549,Visible,488,344
163742723622,Visible,432,369
163742740811,Visible,394,377
163742758075,Visible,394,377
163742775644,Visible,371,384
163742792744,Visible,371,384
163742810066,Visible,370,387
163742827067,Visible,370,387
163742844194,Visible,364,388
163742861604,Visible,364,388
163742878517,Visible,358,396
163742895677,Visible,358,396
163742912961,Visible,361,410
163742930029,Visible,378,432
163742947211,Visible,378,432
163742964443,Visible,433,462
163742981798,Visible,433,462
163742999061,Visible,433,462
163743016335,Visible,510,483
163743033719,Visible,510,483
163743051353,Visible,567,487
163743068426,Visible,567,487
163743085632,Visible,627,524
163743102960,Visible,627,524
163743120254,Visible,675,542
163743137511,Visible,706,571
163743154517,Visible,706,571
163743171620,Visible,747,580
163743188893,Visible,747,580
163743206058,Visible,779,584
163743223175,Visible,779,584
163743240188,Visible,807,580
163743257245,Visible,807,580
163743274418,Visible,858,589
163743291392,Visible,858,589
163743308843,Visible,899,595
163743325935,Visible,899,595
163743343347,Visible,899,595
163743360479,Visible,942,601
163743377619,Visible,963,600
163743394558,Visible,963,600
163743412265,Visible,992,595
163743429255,Visible,992,595
163743446694,Visible,993,594
163743464026,Visible,993,594
163743481115,Visible,997,595
163743498278,Visible,997,595
163743515428,Visible,1015,592
163743532758,Visible,1015,592
163743550033,Visible,1035,587
163743567202,Visible,1035,587
163743584262,Visible,1051,586
163743601367,Visible,1051,586
163743618391,Visible,1067,586
163743635633,Visible,1084,586
163743652542,Visible,1084,586
163743669695,Visible,1096,586
163743687109,Visible,1096,586
163743703987,Visible,1096,586
163743721011,Visible,1084,585
163743738280,Visible,1084,585
163743755578,Visible,1076,580
163743772629,Visible,1076,580
163743790143,Visible,1059,578
163743807234,Visible,1059,578
163743824424,Visible,1023,572
163743841569,Visible,1023,572
163743858545,Visible,979,566
163743876189,Visible,943,542
163743893585,Visible,943,542
163743910807,Visible,896,504
163743927767,Visible,896,504
163743944920,Visible,849,470
163743962267,Visible,849,470
163743979492,Visible,820,450
163743996487,Visible,820,450
163744013447,Visible,804,425
163744030863,Visible,804,425
163744048075,Visible,804,425
163744065309,Visible,776,405
163744082422,Visible,776,405
163744099367,Visible,720,403
163744116476,Visible,720,403
163744133750,Visible,625,406
163744151049,Visible,553,399
163744168181,Visible,553,399
163744185104,Visible,471,403
163744201992,Visible,471,403
163744219297,Visible,398,409
163744236264,Visible,398,409
163744253490,Visible,336,414
163744270479,Visible,336,414
163744288018,Visible,289,419
163744305135,Visible,271,422
163744322003,Visible,271,422
163744339127,Visible,237,430
163744356521,Visible,237,430
163744373739,Visible,199,451
163744390932,Visible,199,451
163744408132,Visible,199,451
163744425259,Visible,170,482
163744442551,Visible,170,482
163744459659,Visible,153,495
163744476981,Visible,153,495
163744493790,Visible,164,504
163744510881,Visible,164,504
163744528183,Visible,162,518
163744545341,Visible,171,522
163744562507,Visible,171,522
163744579731,Visible,177,521
163744597325,Visible,177,521
163744614366,Visible,178,523
163744631520,Visible,178,523
163744648643,Visible,182,533
163744666097,Visible,182,533
163744683204,Visible,185,538
163744700627,Visible,185,538
163744717701,Visible,190,543
163744734933,Visible,190,543
163744751959,Visible,190,543
163744769273,Visible,196,543
163744786379,Visible,204,545
163744803435,Visible,204,545
163744820748,Visible,235,544
163744838038,Visible,235,544
163744855287,Visible,263,545
163744872554,Visible,263,545
163744890066,Visible,312,542
163744907052,Visible,312,542
163744924060,Visible,367,542
163744941640,Visible,367,542
163744958602,Visible,418,543
163744975808,Visible,418,543
163744993273,Visible,460,544
163745010558,Visible,502,542
163745027466,Visible,502,542
163745044874,Visible,493,540
163745061933,Visible,493,540
163745079043,Visible,487,530
163745096222,Visible,487,530
163745113552,Visible,487,530
163745130810,Visible,469,501
163745147757,Visible,469,501
163745164819,Visible,460,480
163745182079,Visible,460,480
163745199050,Visible,444,471
163745216275,Visible,444,471
163745233725,Visible,417,450
163745250640,Visible,374,443
163745267984,Visible,374,443
163745285451,Visible,374,443
163745302491,Visible,340,451
163745319572,Visible,331,449
163745336519,Visible,331,449
163745353797,Visible,323,434
163745370727,Visible,323,434
163745388103,Visible,338,438
163745405270,Visible,338,438
163745422762,Visible,345,445
163745439865,Visible,345,445
163745457133,Visible,345,445
163745474268,Visible,350,447
163745492039,Visible,355,449
163745509036,Visible,355,449
163745526093,Visible,358,453
163745543497,Visible,358,453
163745560504,Visible,356,464
163745577602,Visible,356,464
163745594538,Visible,356,475
163745611857,Visible,356,475
163745629071,Visible,357,499
163745646275,Visible,357,499
163745663696,Visible,356,522
163745680959,Visible,363,606
163745698119,Visible,363,606
163745715515,Visible,376,657
163745732789,Visible,376,657
163745749884,Visible,394,698
163745767183,Visible,394,698
163745784269,Visible,417,768
163745801444,Visible,417,768
163745818716,Visible,417,768
163745835737,Visible,446,855
163745853172,Visible,446,855
163745870660,Visible,509,847
163745887810,Visible,509,847
163745905339,Visible,584,845
163745922347,Visible,654,851
163745939291,Visible,654,851
163745956454,Visible,703,847
163745973578,Visible,703,847
163745990978,Visible,764,845
163746008268,Visible,764,845
163746025523,Visible,806,856
163746042472,Visible,806,856
163746059435,Visible,849,878
163746076308,Visible,849,878
163746093501,Visible,861,900
163746110709,Visible,861,900
163746128024,Visible,863,912
163746145070,Visible,863,912
163746162350,Visible,863,912
163746179763,Visible,879,928
163746196924,Visible,886,932
163746213883,Visible,886,932
163746231147,Visible,886,935
163746248184,Visible,886,935
163746265493,Visible,878,938
163746282642,Visible,878,938
163746300052,Visible,872,953
163746317222,Visible,872,953
163746334559,Visible,870,964
163746351719,Visible,870,964
163746368996,Visible,867,975
163746386277,Visible,869,985
163746403715,Visible,869,985
163746420813,Visible,869,996
163746438096,Visible,869,996
163746455093,Visible,870,1002
163746472433,Visible,870,1002
163746489711,Visible,868,1012
163746506586,Visible,868,1012
163746523848,Visible,868,1012
163746541040,Visible,869,1029
163746558305,Visible,869,1029
163746575377,Visible,869,1034
163746592946,Visible,869,1034
163746610468,Visible,868,1042
163746627460,Visible,868,1042
163746644702,Visible,865,1052
163746661863,Visible,860,1053
163746678786,Visible,860,1053
163746696027,Visible,858,1054
163746713337,Visible,858,1054
163746730587,Visible,857,1054
163746747573,Visible,857,1054
163746764638,Visible,857,1050
163746781796,Visible,857,1050
163746799126,Visible,859,1053
163746816055,Visible,859,1053
163746833053,Visible,858,1052
163746850019,Visible,858,1052
163746867459,Visible,859,1052
163746884611,Visible,859,1052
163746901783,Visible,858,1052
163746919001,Visible,858,1052
163746936101,Visible,856,1051
163746953325,Visible,856,1051
163746970309,Visible,851,1052
163746987334,Visible,851,1052
163747004682,Visible,848,1052
163747021956,Visible,848,1052
163747039010,Visible,843,1051
163747055938,Visible,843,1051
163747072937,Visible,838,1052
163747090442,Visible,832,1054
163747107597,Visible,832,1054
163747125070,Visible,824,1054
163747142492,Visible,824,1054
163747159697,Visible,830,1054
163747176895,Visible,830,1054
163747193829,Visible,832,1054
163747210954,Visible,832,1054
163747227967,Visible,832,1054
163747244896,Visible,837,1054
163747262075,Visible,837,1054
163747279517,Visible,860,1053
163747296654,Visible,906,1053
163747313663,Visible,906,1053
163747330808,Visible,976,1051
163747347990,Visible,976,1051
163747365332,Visible,1069,1051
163747382738,Visible,1069,1051
163747400031,Visible,1170,1048
163747417152,Visible,1170,1048
163747434154,Visible,1283,1045
163747451276,Visible,1283,1045
163747468906,Visible,1365,1043
163747485856,Visible,1365,1043
163747503053,Visible,1437,1041
163747520169,Visible,1437,1041
163747537584,Visible,1472,1030
163747554920,Visible,1472,1030
163747572279,Visible,1512,1007
163747589518,Visible,1512,1007
163747606591,Visible,1550,1005
163747623674,Visible,1550,1005
163747641054,Visible,1586,996
163747658500,Visible,1586,996
163747675412,Visible,1616,982
163747692445,Visible,1616,982
163747709451,Visible,1646,958
163747726651,Visible,1646,958
163747743750,Visible,1673,942
163747760719,Visible,1673,942
163747777608,Visible,1691,923
163747794716,Visible,1689,912
163747811845,Visible,1689,912
163747829035,Visible,1693,891
163747846272,Visible,1693,891
163747863380,Visible,1696,880
163747880724,Visible,1696,880
163747897977,Visible,1693,880
163747915432,Visible,1693,880
163747933194,Visible,1693,880
163747950516,Visible,1698,889
163747967568,Visible,1698,889
163747984656,Visible,1700,895
163748001751,Visible,1706,898
163748018860,Visible,1706,898
163748035928,Visible,1710,901
163748052966,Visible,1710,901
163748070132,Visible,1713,903
163748087015,Visible,1713,903
163748104096,Visible,1720,903
163748121475,Visible,1720,903
163748138891,Visible,1724,908
163748156026,Visible,1724,908
163748173120,Visible,1724,910
163748190414,Visible,1724,910
163748207542,Visible,1728,922
163748224648,Visible,1728,922
163748242132,Visible,1734,927
163748259366,Visible,1734,927
163748276754,Visible,1735,931
163748293875,Visible,1735,931
163748310975,Visible,1734,932
163748328284,Visible,1734,932
163748345448,Visible,1735,935
163748362576,Visible,1735,935
163748379825,Visible,1732,931
163748397244,Visible,1732,931
163748414700,Visible,1730,934
163748431664,Visible,1730,934
163748448750,Visible,1731,935
163748465601,Visible,1731,937
163748482712,Visible,1731,937
163748499750,Visible,1702,944
163748516842,Visible,1702,944
163748533910,Visible,916,951
163748551069,Visible,916,951
163748568272,Visible,837,952
163748585259,Visible,837,952
163748602812,Visible,718,957
163748620040,Visible,718,957
163748637243,Visible,718,957
163748654530,Visible,598,963
163748671610,Visible,598,963
163748688776,Visible,535,966
163748706200,Visible,492,965
163748723310,Visible,492,965
163748740762,Visible,456,963
163748758035,Visible,456,963
163748774901,Visible,433,963
163748792064,Visible,433,963
163748809223,Visible,419,960
163748826344,Visible,419,960
163748843561,Visible,408,953
163748860725,Visible,408,953
163748877933,Visible,390,939
163748895248,Visible,390,939
163748912289,Visible,381,933
163748929397,Visible,381,933
163748946810,Visible,392,908
163748963950,Visible,392,908
163748981251,Visible,404,867
163748998435,Visible,404,867
163749015451,Visible,441,835
163749032500,Visible,441,835
163749049604,Visible,498,822
163749066818,Visible,498,822
163749084280,Visible,558,817
163749101489,Visible,558,817
163749118864,Visible,620,816
163749136004,Visible,620,816
163749153240,Visible,676,806
163749170267,Visible,740,808
163749187801,Visible,740,808
163749204809,Visible,791,810
163749221914,Visible,791,810
163749239049,Visible,829,808
163749256349,Visible,829,808
163749273521,Visible,865,805
163749290420,Visible,865,805
163749307656,Visible,886,799
163749324869,Visible,886,799
163749342133,Visible,886,799
163749359222,Visible,924,794
163749376336,Visible,924,794
163749393454,Visible,931,792
163749410501,Visible,943,785
163749427562,Visible,943,785
163749444518,Visible,964,772
163749461526,Visible,964,772
163749478797,Visible,964,760
163749495828,Visible,964,760
163749512960,Visible,982,757
163749530175,Visible,982,757
163749547449,Visible,981,750
163749564837,Visible,981,750
163749581984,Visible,988,751
163749599039,Visible,988,751
163749616154,Visible,993,754
163749633181,Visible,993,754
163749650478,Visible,992,757
163749667875,Visible,992,757
163749685344,Visible,990,762
163749702496,Visible,990,762
163749719400,Visible,993,764
163749736503,Visible,993,764
163749753944,Visible,997,763
163749771168,Visible,997,763
163749788347,Visible,1000,766
163749805235,Visible,1000,766
163749822365,Visible,1003,765
163749839583,Visible,1003,765
163749856546,Visible,1004,767
163749873652,Visible,1004,767
163749890860,Visible,1008,765
163749908022,Visible,1008,764
163749925124,Visible,1008,764
163749942343,Visible,1005,763
163749959543,Visible,1005,763
163749976604,Visible,1006,757
163749993758,Visible,1006,757
163750011057,Visible,1009,749
163750028148,Visible,1009,749
163750045040,Visible,1009,749
163750062108,Visible,1005,734
163750078922,Visible,1005,734
163750096332,Visible,1004,723
163750113545,Visible,1004,723
163750130573,Visible,1002,714
163750148285,Visible,997,704
163750165289,Visible,997,704
163750182695,Visible,990,692
163750199587,Visible,990,692
163750216932,Visible,985,683
163750233918,Visible,985,683
163750251225,Visible,982,678
163750268241,Visible,982,678
163750285270,Visible,979,662
163750302363,Visible,979,662
163750319426,Visible,977,652
163750336420,Visible,977,652
163750353840,Visible,978,642
163750371002,Visible,978,642
163750388361,Visible,978,642
163750405574,Visible,979,618
163750422666,Visible,979,618
163750439711,Visible,979,618
163750456889,Visible,981,617
163750474337,Visible,981,617
163750491526,Visible,980,612
163750508672,Visible,980,612
163750525876,Visible,981,607
163750543054,Visible,981,607
163750560279,Visible,983,601
163750577153,Visible,983,601
163750594379,Visible,984,604
163750611485,Visible,984,604
163750628754,Visible,984,607
163750645976,Visible,987,609
163750663206,Visible,987,609
163750680215,Visible,991,602
163750697496,Visible,991,602
163750714623,Visible,1000,605
163750732007,Visible,1000,605
163750749130,Visible,1000,605
163750766341,Visible,1001,607
163750783548,Visible,1001,607
163750801017,Visible,1001,609
163750818210,Visible,1002,611
163750835429,Visible,1002,611
163750852689,Visible,1003,615
163750869968,Visible,1003,615
163750887080,Visible,1007,616
163750904252,Visible,1007,616
163750921417,Visible,1022,621
163750938659,Visible,1022,621
163750955741,Visible,1063,627
163750973283,Visible,1063,627
163750990373,Visible,1070,625
163751007300,Visible,1070,625
163751024396,Visible,1098,621
163751041657,Visible,1180,621
163751058569,Visible,1180,621
163751076080,Visible,1180,621
163751093297,Visible,1180,621
163751110582,Visible,1209,621
163751127577,Visible,1244,616
163751144745,Visible,1244,616
163751161801,Visible,1257,617
163751178682,Visible,1257,617
163751196014,Visible,1240,611
163751213157,Visible,1240,611
163751230344,Visible,1271,605
163751247380,Visible,1271,605
163751264232,Visible,1266,586
163751281302,Visible,1271,577
163751298391,Visible,1271,577
163751315520,Visible,1320,584
163751332653,Visible,1320,584
163751349858,Visible,1319,619
163751366895,Visible,1319,619
163751383912,Visible,1304,613
163751400947,Visible,1304,613
163751417984,Visible,1307,595
163751435001,Visible,1307,595
163751452124,Visible,1307,595
163751469401,Visible,1316,571
163751486331,Visible,1316,571
163751503481,Visible,1318,577
163751520449,Visible,1318,577
163751537860,Visible,1302,546
163751555251,Visible,1264,516
163751572185,Visible,1264,516
163751589353,Visible,960,515
163751606311,Visible,960,515
163751623496,Visible,989,477
163751640445,Visible,989,477
163751657943,Visible,996,469
163751675115,Visible,996,469
163751692144,Visible,1008,425
163751709200,Visible,1008,425
163751726557,Visible,1060,353
163751743718,Visible,1060,353
163751760917,Visible,1139,388
163751777957,Visible,1139,388
163751795080,Visible,1123,405
163751812438,Visible,1123,405
163751829601,Visible,1115,431
163751846972,Visible,1115,431
163751864066,Visible,1086,476
163751881192,Visible,1086,476
163751898492,Visible,1088,517
163751915554,Visible,1088,517
163751932590,Visible,1100,489
163751949895,Visible,1100,489
163751967221,Visible,1128,474
163751984602,Visible,1128,474
163752001791,Visible,1150,467
163752018664,Visible,1170,460
163752035535,Visible,1170,460
163752052912,Visible,1154,449
163752070082,Visible,1154,449
163752087264,Visible,1170,436
163752104328,Visible,1170,436
163752121259,Visible,1196,461
163752138474,Visible,1196,461
163752155723,Visible,1196,461
163752172990,Visible,1218,474
163752189943,Visible,1218,474
163752207128,Visible,1224,464
163752224266,Visible,1224,464
163752241650,Visible,1213,462
163752258823,Visible,1208,473
163752276182,Visible,1208,473
163752293352,Visible,1203,474
163752310389,Visible,1203,474
163752327651,Visible,1193,475
163752345017,Visible,1193,475
163752362089,Visible,1195,473
163752379181,Visible,1195,473
163752396313,Visible,1192,473
163752413648,Visible,1192,473
163752430618,Visible,1161,477
163752447615,Visible,1161,477
163752464592,Visible,1164,474
163752481735,Visible,1164,474
163752498777,Visible,1167,472
163752515634,Visible,1167,472
163752532640,Visible,1181,487
163752549896,Visible,1181,487
163752566998,Visible,1192,495
163752584025,Visible,1192,495
163752601301,Visible,1193,496
163752618515,Visible,1193,496
163752635577,Visible,1192,502
163752652521,Visible,1192,502
163752669806,Visible,1192,493
163752686769,Visible,1192,493
163752704050,Visible,1192,488
163752721233,Visible,1192,488
163752738183,Visible,1191,485
163752755561,Visible,1184,492
163752772603,Visible,1184,492
163752789747,Visible,1177,495
163752807069,Visible,1177,495
163752824245,Visible,1175,492
163752841435,Visible,1175,492
163752858747,Visible,1175,492
163752875756,Visible,1186,489
163752893185,Visible,1186,489
163752910372,Visible,1205,497
163752927615,Visible,1205,497
163752944951,Visible,1228,493
163752962122,Visible,1281,493
163752978918,Visible,1281,493
163752996683,Visible,1334,489
163753013768,Visible,1334,489
163753030811,Visible,1368,524
163753047933,Visible,1368,524
163753065020,Visible,1412,555
163753082052,Visible,1412,555
163753099168,Visible,1497,578
163753116244,Visible,1497,578
163753133346,Visible,1553,608
163753150713,Visible,1553,608
163753167913,Visible,1618,609
163753185253,Visible,1618,609
163753202431,Visible,1618,609
163753219408,Visible,1683,627
163753236791,Visible,1710,629
163753254001,Visible,1710,629
163753270964,Visible,1765,591
163753288338,Visible,1765,591
163753305518,Visible,1818,528
163753322362,Visible,1818,528
163753339460,Visible,1839,431
163753356694,Visible,1839,431
163753373910,Visible,1882,340
163753390892,Visible,1882,340
163753407869,Visible,1913,300
163753424980,Visible,1913,300
163753442209,Visible,1886,262
163753459527,Visible,1862,254
163753476553,Visible,1862,254
163753493426,Visible,1813,257
163753510255,Visible,1813,257
163753527514,Visible,1482,278
163753544511,Visible,1482,278
163753561447,Visible,1482,278
163753578531,Visible,1410,283
163753595758,Visible,1410,283
163753612717,Visible,1323,294
163753629827,Visible,1323,294
163753646992,Visible,1252,330
163753664024,Visible,1252,330
163753680974,Visible,1179,409
163753698030,Visible,1179,409
163753715071,Visible,1103,479
163753732219,Visible,1088,493
163753749302,Visible,1088,493
163753766135,Visible,1087,460
163753783061,Visible,1087,460
163753800358,Visible,1074,452
163753817430,Visible,1074,452
163753834556,Visible,1077,448
163753851848,Visible,1077,448
163753869060,Visible,1086,438
163753886194,Visible,1086,438
163753903297,Visible,1086,438
163753920402,Visible,1085,425
163753937523,Visible,1085,425
163753954785,Visible,1079,424
163753972088,Visible,1086,420
163753989230,Visible,1086,420
163754006875,Visible,1094,417
163754023781,Visible,1094,417
163754041097,Visible,1097,415
163754058187,Visible,1097,415
163754075610,Visible,1106,419
163754092902,Visible,1106,419
163754110059,Visible,1116,422
163754127011,Visible,1116,422
163754143964,Visible,1120,430
163754161114,Visible,1124,459
163754178276,Visible,1124,459
163754195555,Visible,1121,524
163754212727,Visible,1121,524
163754229813,Visible,1115,574
163754247201,Visible,1115,574
163754264542,Visible,1115,574
163754281771,Visible,1090,669
163754299249,Visible,1090,669
163754316512,Visible,1081,720
163754333659,Visible,1081,720
163754351137,Visible,1094,832
163754368141,Visible,1094,832
163754385584,Visible,1101,933
163754402608,Visible,1103,968
163754419547,Visible,1103,968
163754436853,Visible,1105,999
163754453743,Visible,1105,999
163754470676,Visible,1104,992
163754488061,Visible,1104,992
163754505164,Visible,1106,979
163754522269,Visible,1106,979
163754539334,Visible,1116,991
163754556444,Visible,1116,991
163754573507,Visible,1124,970
163754590487,Visible,1124,970
163754607632,Visible,1124,970
163754625136,Visible,1137,932
163754642238,Visible,1139,888
163754659938,Visible,1139,888
163754677088,Visible,1166,854
163754694140,Visible,1166,854
163754710951,Visible,1195,865
163754728073,Visible,1195,865
163754745132,Visible,1203,876
163754762271,Visible,1203,876
163754779505,Visible,1208,864
163754796609,Visible,1208,864
163754813674,Visible,1227,869
163754830913,Visible,1227,869
163754847936,Visible,1258,871
163754865076,Visible,1258,871
163754882169,Visible,1268,874
163754899270,Visible,1255,863
163754916502,Visible,1255,863
163754933788,Visible,1252,819
163754951210,Visible,1252,819
163754968672,Visible,1252,819
163754985808,Visible,1252,776
163755002927,Visible,1252,776
163755020718,Visible,1248,774
163755037876,Visible,1248,774
163755055084,Visible,1242,781
163755072148,Visible,1242,781
163755089110,Visible,1240,796
163755106244,Visible,1256,848
163755123439,Visible,1256,848
163755140676,Visible,1260,918
163755158033,Visible,1260,918
163755174995,Visible,1269,929
163755191897,Visible,1269,929
163755209138,Visible,1263,936
163755226169,Visible,1263,936
163755243192,Visible,1272,972
163755260174,Visible,1272,972
163755277121,Visible,1276,986
163755294157,Visible,1276,986
163755311177,Visible,1276,986
163755328368,Visible,1270,972
163755345477,Visible,1270,972
163755362350,Visible,1249,962
163755379470,Visible,1233,957
163755396499,Visible,1233,957
163755413410,Visible,1228,981
163755430474,Visible,1228,981
163755447433,Visible,1226,991
163755464754,Visible,1226,991
163755481687,Visible,1231,986
163755498721,Visible,1231,986
163755516190,Visible,1222,981
163755533453,Visible,1222,981
163755550821,Visible,1216,982
163755568279,Visible,1216,982
163755585449,Visible,1218,978
163755602515,Visible,1220,968
163755619502,Visible,1220,968
163755637106,Visible,1215,950
163755654486,Visible,1215,950
163755671624,Visible,1215,950
163755688823,Visible,1204,951
163755705846,Visible,1204,951
163755722931,Visible,1185,919
163755740105,Visible,1185,919
163755757277,Visible,1162,840
163755774219,Visible,1162,840
163755791294,Visible,1116,784
163755808233,Visible,1116,784
163755825827,Visible,1079,729
163755843122,Visible,1051,685
163755860067,Visible,1051,685
163755877195,Visible,1017,658
163755894363,Visible,1017,658
163755911544,Visible,992,617
163755928765,Visible,992,617
163755945801,Visible,974,605
163755963104,Visible,974,605
163755980109,Visible,973,572
163755997489,Visible,973,572
163756014531,Visible,973,572
163756031696,Visible,908,557
163756049086,Visible,875,524
163756066291,Visible,875,524
163756083474,Visible,837,483
163756100889,Visible,837,483
163756117976,Visible,763,437
163756135098,Visible,763,437
163756152300,Visible,624,431
163756169584,Visible,624,431
163756186641,Visible,461,381
163756203539,Visible,461,381
163756220694,Visible,384,364
163756238002,Visible,384,364
163756255035,Visible,327,323
163756272074,Visible,327,323
163756289209,Visible,305,324
163756306410,Visible,249,296
163756323590,Visible,249,296
163756340665,Visible,175,310
163756357669,Visible,175,310
163756374824,Visible,175,310
163756392185,Visible,138,309
163756409359,Visible,138,309
163756426469,Visible,114,305
163756443574,Visible,114,305
163756460554,Visible,93,308
